	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_7508	-0.01	-0.0096354988	-0.0034893988	-0.0019101033	-0.0010248035	0.0049139905	-0.0091048265	-0.0003248248	5.3362e-06	-0.0004973621
130515_C2_stim_CD19-_9950	-0.01	-0.0068566296	-0.0007634054	0.0011327833	-0.0006126648	0.0007702218	-0.0046856199	-0.0079453724	0.0001032638	-0.0007256879
130515_C2_stim_CD19-_4466	-0.01	-0.0067382019	-0.0001843662	0.003403691	-0.0008102971	-4.8669e-06	-0.0032164478	-0.0058756468	-6.24846e-05	-0.0014363173
130515_C2_stim_CD19-_4950	-0.01	0.0184201342	-0.0228501308	0.0088032024	0.0075417944	0.0218521493	0.0106155444	-0.0001594759	-0.0043654442	-0.0035359978
130515_C2_stim_CD19-_1640	-0.01	0.0085103248	0.0021419853	-0.0046050593	-0.0072131182	-0.0113974849	-0.0016943441	-0.0034927539	0.0019722474	-0.0032979659
130515_C2_stim_CD19-_8709	-0.01	0.0078651172	0.02630767	-0.005051334	0.0146559181	0.0155603363	-0.0004417931	0.0041002046	1.7004e-06	0.0010845848
130515_C2_stim_CD19-_12550	-0.01	-0.0096983557	-0.0036017577	-0.0021483888	-0.001056531	0.0051706962	-0.0096361375	-0.0004768827	1.04253e-05	-0.0005738731
130515_C2_stim_CD19-_15633	-0.01	0.0086679789	0.0062885428	-0.0002438931	-0.0086896436	-0.0117409679	-0.0043414592	-0.0036731014	0.0008460106	-0.0063048069
130515_C2_stim_CD19-_10782	-0.01	0.005034865	0.0083975754	-0.002540254	-0.0027886943	-0.0106606683	0.0069040927	-0.0096466893	0.0008999678	-0.0182164602
130515_C2_stim_CD19-_10985	-0.01	-0.0067170375	-0.0038851618	-0.0187502881	0.0007754234	-0.0047721901	0.0202182122	0.0097841646	-0.0003074678	0.0012475005
130515_C2_stim_CD19-_13145	-0.01	-0.0096128813	-0.0034642231	-0.0018501491	-0.001024539	0.0049426667	-0.0092679366	-0.0005695664	7.0349e-06	-0.0005568465
130515_C2_stim_CD19-_11928	-0.01	0.0143047319	-0.0022739405	-0.0011725793	-0.011263511	-0.0075098632	-0.0071824471	0.0053473416	-0.0001060903	0.0035164314
130515_C2_stim_CD19-_4116	-0.01	0.0179057156	-0.0203039902	0.0076663131	0.0054248601	0.0184838649	0.0085732671	0.0006951004	-0.0028571841	-0.0070839502
130515_C2_stim_CD19-_8445	-0.01	-0.0086063896	-0.0030095883	-0.0027740033	-0.0004690107	0.0032613698	-0.0067811512	-0.0034095491	6.1863e-06	0.0003224621
130515_C2_stim_CD19-_7634	-0.01	-0.006554768	-0.0039510325	-0.0206652399	0.0009568933	-0.0058043547	0.0234961303	0.0114296602	-0.0003589049	0.0012333306
130515_C2_stim_CD19-_2809	-0.01	0.010703969	0.0034925396	-0.0031513512	-0.0100275063	-0.010991884	-0.0056226244	-1.47667e-05	0.0008049164	-0.000881716
130515_C2_stim_CD19-_11807	-0.01	0.0095434381	0.0228994047	-0.0048250548	0.0095199739	0.0110660618	-0.0032438838	0.0063861755	0.0003064347	0.0027061512
130515_C2_stim_CD19-_13714	-0.01	0.0135957175	-0.0002238685	-0.0016195252	-0.0113954349	-0.0088063333	-0.0073045295	0.0046151137	0.0002336715	0.0016313631
130515_C2_stim_CD19-_7926	-0.01	0.0140051503	-0.0012963526	-0.0016906125	-0.0121442085	-0.009152001	-0.0079950524	0.0051106871	0.0002320517	0.0041724698
130515_C2_stim_CD19-_3559	-0.01	-0.0067034622	0.0048337731	0.0243551401	0.0001628725	-0.0070188459	0.0112871577	0.0048149812	-1.7338e-05	0.0020601441
130515_C2_stim_CD19-_4876	-0.01	-0.00701694	0.0045265453	0.0246067481	7.96326e-05	-0.0069767068	0.011216924	0.0049872307	-4.07165e-05	0.0023372174
130515_C2_stim_CD19-_10361	-0.01	0.0185224208	-0.0232001139	0.00918941	0.0076330549	0.0233234731	0.0115492858	-0.0001538329	-0.0039051554	-0.0102386677
130515_C2_stim_CD19-_746	-0.01	-0.0084724703	-0.0026608675	-0.0013019842	-0.0009332482	0.0036066264	-0.0069194515	-0.0007832323	-2.9985e-06	-0.0009615005
130515_C2_stim_CD19-_9581	-0.01	-0.0096461022	-0.0035747828	-0.0023016621	-0.001030834	0.0051025442	-0.0094422314	-0.000508116	8.6086e-06	-0.0005625542
130515_C2_stim_CD19-_7050	-0.01	-0.0071284193	0.0036182915	0.0209225209	-8.25558e-05	-0.005591693	0.0087650306	0.004191533	-2.64435e-05	0.001828181
130515_C2_stim_CD19-_3631	-0.01	0.012244152	0.0045692835	-0.0048047462	-0.0100858473	-0.0087173408	-0.0083182623	0.0081759241	0.0010847156	0.0099109986
130515_C2_stim_CD19-_2863	-0.01	0.0171237554	-0.0157509694	0.0053902713	0.001476729	0.0106932475	0.003479908	0.0030597678	-0.0024906819	-0.0056665761
130515_C2_stim_CD19-_13270	-0.01	0.0092583259	0.0058284846	-4.59054e-05	-0.0089203487	-0.0117665805	-0.0045961374	-0.0024460099	0.0009161244	-0.0057784633
130515_C2_stim_CD19-_11580	-0.01	-0.0067417001	-0.0039553934	-0.0191974677	0.0008710457	-0.0049500778	0.020842819	0.0102169301	-0.0002576411	0.0012398053
130515_C2_stim_CD19-_1350	-0.01	0.0053928734	0.0210412783	-0.00596947	0.0123590599	0.0128982895	-0.0004878176	-0.0017947344	-0.0008071919	0.0031393215
130515_C2_stim_CD19-_6576	-0.01	-0.0083814626	-0.003804186	-0.0095625004	-0.0001501646	0.0009341104	0.003038522	0.0038569245	-0.0002185744	0.0004577254
130515_C2_stim_CD19-_5481	-0.01	-0.0065985859	-0.0002199242	0.000517183	-0.0002474989	0.0018194735	-0.004870495	-0.0064564101	-0.0002074846	-0.0014069392
130515_C2_stim_CD19-_4170	-0.01	-0.0094941612	-0.0036110326	-0.0029489464	-0.0009433009	0.004676897	-0.0083021876	-0.0001793226	1.39606e-05	-0.0003862838
130515_C2_stim_CD19-_12823	-0.01	-0.0086186647	-0.0027162407	-0.0021866754	-0.0007100772	0.0036248872	-0.006876032	-0.0027159532	-5.22993e-05	-0.0005955593
130515_C2_stim_CD19-_4049	-0.01	-0.0064187273	-0.0038207756	-0.0204304624	0.0009215679	-0.0058514054	0.02323888	0.0108555711	-0.0003815394	0.0011807452
130515_C2_stim_CD19-_3919	-0.01	-0.0097023496	-0.0037575437	-0.002960562	-0.0010130243	0.0051418181	-0.0092025558	-0.0001140293	7.0965e-06	-0.0004982674
130515_C2_stim_CD19-_15260	-0.01	-0.0095739522	-0.0037162859	-0.0034396394	-0.0009288919	0.0046859776	-0.0079411836	0.0002465277	-2.24211e-05	-0.0003601614
130515_C2_stim_CD19-_8278	-0.01	-0.0060992653	-0.0033961548	-0.0182254539	0.0008147441	-0.0054818368	0.0205655253	0.0095338198	-0.0002162781	0.0004605821
130515_C2_stim_CD19-_13375	-0.01	-0.0096994605	-0.0036885051	-0.0025708552	-0.001029505	0.0051924244	-0.0095699463	-0.0004621384	1.0215e-05	-0.0004914589
130515_C2_stim_CD19-_7351	-0.01	0.0166049154	-0.0125476519	0.0039236242	-0.0027244261	0.0068546257	0.0010860509	0.0037957985	-0.0020337945	-0.0020863877
130515_C2_stim_CD19-_5437	-0.01	-0.0038888805	0.0027726759	-0.0032927944	0.0016981072	0.0015513689	-0.0003008711	-0.0101085604	-0.0008532495	-0.003704501
130515_C2_stim_CD19-_14473	-0.01	-0.00958161	-0.0035093958	-0.002287634	-0.0009900322	0.004792509	-0.0086286531	-0.0001303684	-1.1654e-06	-0.0004782553
130515_C2_stim_CD19-_4791	-0.01	-0.0058192316	-0.0033379116	-0.0184518572	0.0006523355	-0.005628287	0.0202700659	0.0086760244	-0.0003172245	0.0008995773
130515_C2_stim_CD19-_8998	-0.01	-0.0057978405	-0.0035739465	-0.0197909099	0.0012860023	-0.0062180835	0.0224866588	0.0088362921	-0.0002946817	0.0010275356
130515_C2_stim_CD19-_8029	-0.01	-0.0064599518	-0.0010733077	-0.0014447983	-0.0001213608	0.0008741402	-0.0041145368	-0.0090709352	2.52593e-05	-4.85426e-05
130515_C2_stim_CD19-_9887	-0.01	0.0130958416	0.0014782903	-0.0021391707	-0.0115747982	-0.0097884119	-0.007962337	0.004429351	0.0004798105	0.0020728569
130515_C2_stim_CD19-_6046	-0.01	-0.0096881033	-0.0034265592	-0.0014171397	-0.0010200479	0.0048559381	-0.0089503358	3.68016e-05	4.822e-06	-0.0003915946
130515_C2_stim_CD19-_6195	-0.01	0.0047592579	0.0077441369	-0.0019878079	0.0012569284	-0.0068318181	0.0081640498	-0.0341613136	-0.0028821311	-0.016660417
130515_C2_stim_CD19-_173	-0.01	0.0089240641	0.0272828224	-0.0051723682	0.014442922	0.016166824	-0.0019113089	0.0063600341	0.0001050645	0.0018053201
130515_C2_stim_CD19-_13072	-0.01	0.0082636253	0.0278753727	-0.0048670658	0.0156053522	0.0169200478	-0.0008195929	0.0051310523	-4.35443e-05	0.0009286452
130515_C2_stim_CD19-_5901	-0.01	-0.001232093	0.0017226588	-0.0017859647	-0.0027768911	-0.0042052894	-0.0021858883	-0.0067710297	0.0005672014	-0.0039599242
130515_C2_stim_CD19-_15721	-0.01	0.0123929089	0.0027965661	-0.0029177598	-0.0113691936	-0.0107673857	-0.0077583578	0.003046329	0.0007293435	0.0023491873
130515_C2_stim_CD19-_4449	-0.01	0.0052412153	0.0072545016	-0.0029076793	0.0015263658	-0.0059480186	0.0066947189	-0.0335859797	-0.00271815	-0.012678296
130515_C2_stim_CD19-_1032	-0.01	0.0074646884	0.0238323682	-0.0052962497	0.0132001449	0.0141694503	-0.0008679577	0.0020964678	-0.0002508892	0.0051675698
130515_C2_stim_CD19-_2592	-0.01	-0.0093049268	-0.0031277932	-0.001266611	-0.0008768253	0.0041215336	-0.0075683515	-8.3421e-05	1.82896e-05	-0.000303428
130515_C2_stim_CD19-_2244	-0.01	0.0099232955	0.0197043421	-0.0044651505	0.005833183	0.0068991593	-0.0039217158	0.0054157232	0.0004341905	0.0017673016
130515_C2_stim_CD19-_15932	-0.01	-0.0067309358	0.0052391752	0.0268851897	0.0001814494	-0.0081318459	0.0131167632	0.0053553057	-3.49465e-05	0.0025461569
130515_C2_stim_CD19-_8690	-0.01	-0.0096483477	-0.003167325	-0.0003322464	-0.0009923329	0.004538158	-0.0085116147	0.0002077188	4.7962e-06	-0.0002888778
130515_C2_stim_CD19-_11448	-0.01	0.0101703979	0.0054510383	-0.0005234005	-0.00919268	-0.0106932568	-0.0054089744	-0.0008538882	0.0007228546	-0.0043039516
130515_C2_stim_CD19-_9195	-0.01	-0.008539681	-0.0016481865	0.0026750322	-0.0006975314	0.002021611	-0.0047419978	-0.0015806961	-3.90223e-05	-0.0001509417
130515_C2_stim_CD19-_7840	-0.01	-0.0070692193	0.0044085727	0.0244080962	5.4332e-05	-0.0069236041	0.0111022644	0.0049173731	-3.63465e-05	0.0023822848
130515_C2_stim_CD19-_578	-0.01	-0.0078516954	-0.001987341	-0.0012846316	-0.0004138717	0.0017942912	-0.0051740841	-0.0067939857	-2.25735e-05	-0.0002539923
130515_C2_stim_CD19-_8825	-0.01	-0.0095569275	-0.0033490255	-0.0014777412	-0.0010113839	0.0047228157	-0.0088619032	-0.0004035452	1.30985e-05	-0.0004815642
130515_C2_stim_CD19-_11840	-0.01	0.0066391215	0.0074668511	-0.0017902071	-0.0038565651	-0.0095552761	0.0031952193	-0.0087265901	0.0004447148	-0.0113990515
130515_C2_stim_CD19-_5693	-0.01	-0.0095669357	-0.0034424111	-0.0018703691	-0.0010022784	0.0048657726	-0.0090612455	-0.0004718737	-1.8366e-06	-0.0005161147
130515_C2_stim_CD19-_4736	-0.01	-0.0096310679	-0.0037072965	-0.0029345886	-0.0009797904	0.0050007474	-0.0089784943	-0.0002893858	3.3067e-06	-0.0004748544
130515_C2_stim_CD19-_8879	-0.01	-0.009637965	-0.0036668655	-0.0027969105	-0.000986747	0.0049847096	-0.0089427943	-0.000197852	1.11965e-05	-0.0004843403
130515_C2_stim_CD19-_5116	-0.01	0.0134946258	-0.0012218016	-0.0019390355	-0.0108874708	-0.0084198501	-0.0070046698	0.0038874634	0.0002953613	0.0047522502
130515_C2_stim_CD19-_6396	-0.01	0.0180369854	-0.0200246368	0.0075093136	0.0041496627	0.0177915434	0.007790757	0.0014814403	-0.003772769	-0.0048607129
130515_C2_stim_CD19-_9792	-0.01	-0.0068817088	-0.0038026871	-0.0178004968	0.0006477459	-0.0042718128	0.0184909389	0.0094469434	-0.0002569939	0.0008535351
130515_C2_stim_CD19-_3420	-0.01	-0.0095503128	-0.0033267256	-0.0014294321	-0.0009810496	0.0046790793	-0.0087300895	-0.0003575001	3.4422e-06	-0.0003957519
130515_C2_stim_CD19-_1141	-0.01	0.0112141343	0.0026867816	-0.0015306133	-0.0104272713	-0.0102877957	-0.0063715719	0.0014801315	0.0005890757	-0.0009808162
130515_C2_stim_CD19-_1644	-0.01	-0.0095732303	-0.0034331107	-0.0017514589	-0.0010144664	0.0048714021	-0.0092705303	-0.0007473005	1.65619e-05	-0.0004641047
130515_C2_stim_CD19-_1872	-0.01	-0.0095220221	-0.0035501938	-0.0026017139	-0.0009570631	0.0047698593	-0.0086737105	-0.0003695941	1.71922e-05	-0.0005237734
130515_C2_stim_CD19-_3003	-0.01	-0.0095390155	-0.0033740767	-0.0013504338	-0.0010297394	0.0048128241	-0.0089434206	-0.0002191552	1.2228e-06	-0.0005039482
130515_C2_stim_CD19-_8035	-0.01	0.008123445	0.0265880957	-0.0043660913	0.0143558224	0.0152367462	-0.0005541113	0.0046169564	2.14507e-05	0.0001923404
130515_C2_stim_CD19-_12429	-0.01	0.0111097598	0.0101059233	-0.0030246575	-0.0019707945	-0.0003227068	-0.0053130576	0.0053169212	0.0004553899	0.0040765007
130515_C2_stim_CD19-_6425	-0.01	-0.0092702989	-0.0025589926	0.001222319	-0.0008963524	0.0036080477	-0.006876189	0.0002913411	1.23726e-05	-0.0002514204
130515_C2_stim_CD19-_10562	-0.01	-0.0069025499	0.0054467307	0.0287918222	0.0001771372	-0.0087941569	0.0144239026	0.0062857636	-4.3613e-05	0.0031138663
130515_C2_stim_CD19-_331	-0.01	0.0124745753	0.0074208086	-0.0040905186	-0.0076841796	-0.005910962	-0.008930346	0.0078607226	0.0010323666	0.009426781
130515_C2_stim_CD19-_9901	-0.01	-0.0096604775	-0.0034904993	-0.0017558187	-0.0010422992	0.0050262061	-0.0094409369	-0.0004826131	5.9768e-06	-0.0005279104
130515_C2_stim_CD19-_8604	-0.01	-0.0032558187	0.0038869811	0.0059649149	0.000337663	-0.0026567068	0.0024722353	-0.0100218091	-0.0007197562	-0.0044148007
130515_C2_stim_CD19-_3927	-0.01	0.0083203866	0.0272890467	-0.0044072584	0.0147165221	0.0158963691	-0.0009770397	0.0054662431	4.73668e-05	0.0005857741
130515_C2_stim_CD19-_8535	-0.01	-0.0071654759	0.0039352911	0.0224773286	2.5489e-06	-0.0060127211	0.0094967533	0.0044393662	-2.92533e-05	0.0020719401
130515_C2_stim_CD19-_432	-0.01	0.0126176605	0.0080815933	-0.0039220307	-0.0070995196	-0.0050481359	-0.0091076055	0.0084686727	0.0010077089	0.0092735889
130515_C2_stim_CD19-_8439	-0.01	-0.0087142125	-0.0018852954	0.0024671579	-0.0008425724	0.0023865822	-0.0053023804	-0.0004869413	3.46241e-05	3.17539e-05
130515_C2_stim_CD19-_4664	-0.01	-0.0075354787	-0.0026536434	-0.0037189116	0.0001909605	0.0015216708	-0.0046926707	-0.0072687026	0.0003970722	0.0016541326
130515_C2_stim_CD19-_10908	-0.01	-0.0088058739	-0.0024203399	0.0001989428	-0.0009275718	0.0035071566	-0.0074476506	-0.0019182906	-1.13733e-05	-0.0006320869
130515_C2_stim_CD19-_15026	-0.01	-0.0065147848	0.0053099698	0.0258516401	0.0002042927	-0.0077804061	0.0125508941	0.0049869545	-3.77208e-05	0.0021577071
130515_C2_stim_CD19-_2880	-0.01	-0.0070738654	0.0042362181	0.0234863684	3.6616e-05	-0.0065319272	0.0104363239	0.0047375187	-2.64588e-05	0.0021832694
130515_C2_stim_CD19-_4616	-0.01	0.008197043	0.0276069409	-0.004650674	0.0154470335	0.0167211417	-0.0008385574	0.0051953393	7.6004e-06	0.0008525427
130515_C2_stim_CD19-_4072	-0.01	0.0140166616	-0.000636781	-0.0017114708	-0.0125445676	-0.0096339414	-0.0083143402	0.0055329617	0.0002419277	0.0025598114
130515_C2_stim_CD19-_8349	-0.01	-0.0084767586	-0.0022967188	-0.0004528429	-0.0009211628	0.0033632056	-0.0074200052	-0.0027416574	-3.42449e-05	-0.0007875725
130515_C2_stim_CD19-_11963	-0.01	0.0121532474	0.0030170233	-0.0024999205	-0.0122412485	-0.0124664751	-0.0076877727	0.0019252999	0.0008752288	-0.0009096605
130515_C2_stim_CD19-_3931	-0.01	0.0019656605	0.0053032214	-0.0034998237	-0.0019605816	-0.0094698554	0.0101170771	-0.0047467214	0.0005415188	-0.0116881275
130515_C2_stim_CD19-_10119	-0.01	-0.0072183273	0.0007072508	0.0073953458	-0.0002630127	-0.0004709912	-0.0006093641	-0.0011202088	-7.4081e-06	-0.0005850883
130515_C2_stim_CD19-_15072	-0.01	-0.0064794332	0.004890642	0.0230139214	0.0002377348	-0.0065184483	0.0104985099	0.0041844557	-3.47278e-05	0.0015934047
130515_C2_stim_CD19-_591	-0.01	-0.0069433501	-0.0040758275	-0.0150218599	0.0010004134	-0.0028494455	0.0127715287	0.0067628487	0.0006552728	0.0016314613
130515_C2_stim_CD19-_4093	-0.01	-0.0066816501	0.0043598949	0.0219700874	0.0001319588	-0.00615467	0.0096334964	0.0032457814	-4.56994e-05	0.001615714
130515_C2_stim_CD19-_5699	-0.01	0.0044757335	0.0046806706	-0.0062533391	-0.0032156491	-0.0106596969	0.0068641022	-0.00889567	0.0011822473	-0.0113692956
130515_C2_stim_CD19-_14769	-0.01	0.0160665836	-0.0115516734	0.0028680593	-0.0022148738	0.0037981687	-0.0004283769	0.0026503699	-0.0032552032	0.0087051423
130515_C2_stim_CD19-_4040	-0.01	0.0140545276	-0.0009853055	-0.0015201915	-0.0120290108	-0.008908755	-0.0078884446	0.0053731473	0.0001739815	0.0023458123
130515_C2_stim_CD19-_2776	-0.01	0.0123247484	0.0025942811	-0.0028290598	-0.0123322084	-0.0122037588	-0.0079674884	0.0024896008	0.0008644861	0.0005828296
130515_C2_stim_CD19-_5118	-0.01	0.0104399832	0.0048468532	-0.0012730979	-0.0102600444	-0.0117658486	-0.0061192105	-0.0007724838	0.0008358589	-0.0035787532
130515_C2_stim_CD19-_15585	-0.01	0.0127639994	-0.002598509	-0.0007975319	-0.0038495776	-0.0063143573	-0.0035035243	9.49963e-05	0.0013438747	-0.0072765686
130515_C2_stim_CD19-_10425	-0.01	-0.0097491243	-0.0037814637	-0.0028909206	-0.0010418023	0.0052874778	-0.0096047508	-0.0002670063	6.0031e-06	-0.0005315804
130515_C2_stim_CD19-_14156	-0.01	-0.0056806792	0.0058813488	0.0242684351	0.0003092109	-0.0075953091	0.0120364293	0.0039067544	-2.12437e-05	0.0012316593
130515_C2_stim_CD19-_2217	-0.01	0.0142852639	-0.0013162858	-0.001347649	-0.0120544676	-0.0085403814	-0.0079561251	0.0058005487	8.80321e-05	0.0023712677
130515_C2_stim_CD19-_322	-0.01	-0.0097842055	-0.0038060347	-0.0028436632	-0.0010511985	0.0053947836	-0.0098662864	-0.0003124733	7.6612e-06	-0.0005372068
130515_C2_stim_CD19-_5477	-0.01	-0.0072522703	0.0037133255	0.0217606905	-3.94757e-05	-0.0057065542	0.0090024309	0.0043308078	-3.28005e-05	0.0019874364
130515_C2_stim_CD19-_10585	-0.01	-0.0064070416	0.0050587768	0.024248205	0.0001284427	-0.0072788723	0.0115366952	0.004552231	-2.20968e-05	0.0017521259
130515_C2_stim_CD19-_14709	-0.01	0.0127212062	0.0044305085	-0.0032619208	-0.0094931828	-0.0077840353	-0.0083653458	0.0061790641	0.0008369464	0.0065851326
130515_C2_stim_CD19-_11040	-0.01	-0.0064112591	-0.0006837113	0.0010376607	-0.0002201577	-0.0001448453	-0.0028759066	-0.0098842802	-0.0001230488	0.0005417269
130515_C2_stim_CD19-_11393	-0.01	-0.0071862228	0.0032852456	0.019321089	-8.99184e-05	-0.0046920396	0.0071877467	0.0036501271	-3.00952e-05	0.0015343965
130515_C2_stim_CD19-_1177	-0.01	-0.0093202803	-0.0035331436	-0.0031624402	-0.0008141972	0.004384045	-0.0080052109	-0.0010026238	-2.00144e-05	-0.0002058289
130515_C2_stim_CD19-_11223	-0.01	-0.0012605895	-0.0023106149	-0.0132226011	0.0010099001	-0.0066624665	0.0142798723	0.0027841203	0.0006580718	-0.0023925854
130515_C2_stim_CD19-_14447	-0.01	-0.0075146991	-0.0017984799	-0.0013604741	-0.0004008056	0.0015376086	-0.0048294177	-0.0068015114	6.48409e-05	8.23604e-05
130515_C2_stim_CD19-_10837	-0.01	-0.0095155624	-0.0033394369	-0.0016452791	-0.0010102603	0.0047511676	-0.0089961237	-0.0007182854	6.9731e-06	-0.0006095167
130515_C2_stim_CD19-_852	-0.01	-0.0069580505	0.0044334069	0.0237587887	7.97441e-05	-0.0067086738	0.0107909335	0.00477619	-3.30633e-05	0.0021410124
130515_C2_stim_CD19-_2311	-0.01	-0.0097444021	-0.0036398266	-0.0021615327	-0.0010739345	0.00531529	-0.0099773145	-0.0005750258	1.30465e-05	-0.0005813912
130515_C2_stim_CD19-_5867	-0.01	-0.0070106413	-0.0011600417	0.0002062545	-0.0004141523	0.0011413265	-0.0044097225	-0.0081362134	-0.00016151	-0.0004208839
130515_C2_stim_CD19-_4371	-0.01	0.0181899321	-0.0211192723	0.0079784058	0.0051486401	0.0194850558	0.0089689939	0.0005019635	-0.0048054543	-0.0024918393
130515_C2_stim_CD19-_6453	-0.01	0.015885154	-0.0093167804	0.0025503848	-0.0050542361	0.0027937784	-0.0012588319	0.0041084243	-0.0015233746	-0.0009566598
130515_C2_stim_CD19-_5873	-0.01	-0.0097767659	-0.0037454413	-0.0024893316	-0.001060301	0.0054013718	-0.0100094621	-0.0004171912	2.55281e-05	-0.0005333603
130515_C2_stim_CD19-_5743	-0.01	0.0132549536	1.80645e-05	-0.0021277555	-0.0115774745	-0.0096543858	-0.0077151227	0.0039474898	0.000504337	0.0035603173
130515_C2_stim_CD19-_13461	-0.01	0.0180429573	-0.0212167322	0.0079988103	0.0060369779	0.0196273524	0.0093172309	0.0001789716	-0.0037374274	-0.0041039552
130515_C2_stim_CD19-_8359	-0.01	-0.0081773626	-0.0021534191	-0.0003736687	-0.0006690247	0.0023776283	-0.0062239699	-0.0048085218	3.15766e-05	-0.000309034
130515_C2_stim_CD19-_13842	-0.01	-0.0096620068	-0.0035487829	-0.0020569469	-0.0010445122	0.0050858465	-0.0095226378	-0.0005640856	5.2475e-06	-0.0005396232
130515_C2_stim_CD19-_14165	-0.01	0.0081192203	0.0253092538	-0.0037179643	0.0127828023	0.0133796461	-0.0006831327	0.0047579596	0.0001090166	7.78192e-05
130515_C2_stim_CD19-_186	-0.01	-0.0092731748	-0.0025201439	0.0011952746	-0.0008888896	0.0033878553	-0.0064578942	0.0003348497	2.286e-07	-0.0001504122
130515_C2_stim_CD19-_95	-0.01	0.0138790665	-0.0019357186	-0.0015733928	-0.0105809464	-0.0076572949	-0.0065660299	0.0042163874	0.0001079447	0.0037888349
130515_C2_stim_CD19-_90	-0.01	-0.0067517294	0.0054731835	0.0280413972	0.0001918042	-0.0086096598	0.014089374	0.0059742695	-3.26429e-05	0.0027663311
130515_C2_stim_CD19-_11693	-0.01	-0.007274837	-0.0019213051	-0.0010947136	-0.0002218618	0.0013814314	-0.00503349	-0.0061031331	0.0011149499	0.0001364626
130515_C2_stim_CD19-_3585	-0.01	-0.0018978214	0.0053137845	-0.0070168647	0.0046260629	0.0035976885	0.00099797	-0.0067462143	-0.0007677317	0.0046105346
130515_C2_stim_CD19-_9698	-0.01	-0.0097733793	-0.0037567433	-0.0026507861	-0.0010556166	0.0053508896	-0.0098380777	-0.0003170278	1.84812e-05	-0.0005773256
130515_C2_stim_CD19-_2928	-0.01	0.0184677757	-0.0231118789	0.0088331661	0.0078466331	0.0218984104	0.0107111218	-0.0008060409	-0.0031470669	0.003119242
130515_C2_stim_CD19-_2781	-0.01	-0.0050606786	0.0064756599	0.0243274939	0.0003339823	-0.0081499428	0.0126174013	0.0024204049	-0.0001362297	0.0002877388
130515_C2_stim_CD19-_1152	-0.01	-0.0063772754	0.0056671249	0.0260826208	0.0003955251	-0.0077367059	0.0128493138	0.0051217562	-4.37988e-05	0.0022099498
130515_C2_stim_CD19-_9879	-0.01	0.0140753738	-0.0006896009	-0.001719313	-0.0124441777	-0.0094517345	-0.0083011536	0.005602669	0.000233055	0.0027405889
130515_C2_stim_CD19-_7788	-0.01	-0.0067352919	0.0046866245	0.0240425188	0.0001650013	-0.0070628069	0.0113582301	0.0041185956	-6.96698e-05	0.0021329468
130515_C2_stim_CD19-_1438	-0.01	-0.0069805478	0.0043416724	0.0228072524	0.0001785761	-0.0060571283	0.0099202342	0.0046576205	-3.49025e-05	0.0021339125
130515_C2_stim_CD19-_13657	-0.01	-0.0068567911	-0.0039714216	-0.019515492	0.0008012899	-0.0049907656	0.0212255211	0.0108157063	-0.000282214	0.0011402583
130515_C2_stim_CD19-_14887	-0.01	-0.0090088635	-0.0013549014	0.0054747199	-0.0007510851	0.0017434416	-0.0036534731	0.001366427	-1.04521e-05	0.0003391885
130515_C2_stim_CD19-_8629	-0.01	0.014953299	-0.0265709354	0.0046445816	0.0518840409	-0.0153861307	-0.0068631111	-0.0113034754	0.0881506901	0.13096735
130515_C2_stim_CD19-_1404	-0.01	0.0118845727	0.0075380284	-0.0035827605	-0.0069109362	-0.0058582748	-0.0073824679	0.0055771904	0.000847915	0.0051081031
130515_C2_stim_CD19-_5988	-0.01	0.0159900123	-0.0210557237	0.0058178825	0.0113898492	0.0160634119	0.0107986642	-0.0110517393	0.0041268152	0.0529050316
130515_C2_stim_CD19-_8906	-0.01	-0.0096779755	-0.0036297848	-0.0023713662	-0.0010235339	0.0051295864	-0.0094973479	-0.0004941283	1.31386e-05	-0.0004978826
130515_C2_stim_CD19-_8300	-0.01	0.0086325951	0.013865055	-0.0016447894	0.001342124	-0.0001493276	-0.0013307994	-0.0011479903	0.0002578863	-0.0038508803
130515_C2_stim_CD19-_2670	-0.01	0.0181664905	-0.0213849293	0.0080762467	0.0058840265	0.0196904791	0.0091606338	0.0004942812	-0.004791615	-0.0037747147
130515_C2_stim_CD19-_12672	-0.01	-0.0070435627	-0.0038475902	-0.0176018447	0.0006008491	-0.004053298	0.0182863563	0.0096800818	-0.0002821112	0.0008672167
130515_C2_stim_CD19-_11407	-0.01	-0.008253151	-0.0021403887	-0.0002231999	-0.0007014891	0.0025672771	-0.0061705686	-0.0037427369	0.0001047793	-6.77991e-05
130515_C2_stim_CD19-_11538	-0.01	-0.0096440549	-0.0035796021	-0.0022920592	-0.0010190524	0.0050035496	-0.0091734797	-0.0003216218	5.866e-06	-0.0005081851
130515_C2_stim_CD19-_4853	-0.01	0.0179669423	-0.0194789449	0.0072750764	0.0034888839	0.0171684662	0.0073495319	0.0017060952	-0.0038785947	-0.0037514715
130515_C2_stim_CD19-_14453	-0.01	-0.0094499637	-0.0033606055	-0.001745817	-0.0009498979	0.0045452686	-0.008234075	-0.000488058	-4.05917e-05	-0.0004228662
130515_C2_stim_CD19-_5079	-0.01	0.0179508459	-0.0217366229	0.0079297759	0.0078935123	0.0190834295	0.009385494	-0.001587016	-0.0023886868	0.0081101776
