	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_11559	0.01	-0.0135755185	-0.0006118093	-0.005387869	-0.0021259627	0.014690092	0.0065816306	0.0008986864	0.0042479802	0.0030386948
130515_C2_stim_CD19-_13369	0.01	0.0064123372	-0.0027351016	-0.0005847799	-0.0147839205	-0.0004499991	-0.0140898927	-0.0037828468	0.0068354193	0.0035395175
130515_C2_stim_CD19-_3858	0.01	0.0067080438	-0.0014371107	-0.000152635	-0.0020635147	7.80869e-05	0.0005549754	0.0020796789	-0.0105487394	-0.0064036495
130515_C2_stim_CD19-_10752	0.01	-0.0146810089	-0.0256134744	0.0240400831	0.0048391235	-0.0170954106	-0.0129045499	0.0353368899	-0.0161688231	0.0111012605
130515_C2_stim_CD19-_9022	0.01	0.0069531486	0.0045842794	0.0014376908	0.0243775157	0.0058309279	-0.0131951363	-0.0021548676	0.0041560474	0.0027262703
130515_C2_stim_CD19-_11008	0.01	0.0098776234	-0.0036220845	-0.001218347	-0.0030615868	-0.0027408656	0.011086701	0.0014524921	-0.0008887789	-0.0004547146
130515_C2_stim_CD19-_2297	0.01	0.0061806223	-0.0004076487	6.49744e-05	-0.0004068882	0.0001373515	0.001046686	0.0021465868	-0.0114504658	-0.0067198532
130515_C2_stim_CD19-_8110	0.01	0.0069068997	0.0043763087	0.0013648735	0.0226567932	0.0052382666	-0.0118256533	-0.001911026	0.0035962687	0.002351184
130515_C2_stim_CD19-_1599	0.01	0.0068445454	0.0044575714	0.0013715144	0.0230490471	0.0054551524	-0.0121770276	-0.0019832135	0.0038404935	0.0025031906
130515_C2_stim_CD19-_453	0.01	0.00973175	-0.0033399102	-0.0011421107	-0.0022334773	-0.0024005554	0.0100030457	0.0012790819	-0.0006757479	-0.0003555082
130515_C2_stim_CD19-_7686	0.01	-0.0022411966	0.0058530642	0.0019336334	-0.001702263	0.0026297047	-0.0113045	0.0031958926	-0.0276393093	-0.0195284853
130515_C2_stim_CD19-_12624	0.01	0.0095985154	-0.0033421335	-0.001120466	-0.0024405125	-0.0023740217	0.0096879749	0.0012602225	-0.0007713619	-0.000405878
130515_C2_stim_CD19-_1810	0.01	0.0097409771	-0.0032332382	-0.0011224089	-0.0015606548	-0.0023368984	0.0104152186	0.0014125629	-0.0009227149	-0.0004921139
130515_C2_stim_CD19-_10920	0.01	0.0096845491	-0.0033178143	-0.0011418593	-0.0021889376	-0.0023908543	0.0101987085	0.0013606036	-0.0008817033	-0.0004808116
130515_C2_stim_CD19-_15250	0.01	-0.0166115793	-0.0158423984	-0.0051533434	0.0061174968	-0.0104023374	-0.0003772064	-0.0034831452	0.0021543326	0.0008669083
130515_C2_stim_CD19-_9340	0.01	-0.0176169326	-0.0219099264	-0.0057109467	0.0098423811	-0.0218398293	-0.0036787217	-0.0067804236	0.0008364432	-0.0008062192
130515_C2_stim_CD19-_2115	0.01	-0.0021165957	0.0009111673	0.0014031182	-0.0115528231	0.0021231941	-0.0211695915	0.0034336509	-0.0411473423	-0.0269341951
130515_C2_stim_CD19-_14765	0.01	0.0063368306	0.0034909419	0.000996882	0.0158607586	0.0035688213	-0.0072593418	-0.000944954	0.0011233298	0.0007361772
130515_C2_stim_CD19-_3029	0.01	0.0076944604	-0.0012384795	-0.0003759997	0.0013829955	0.0003143971	0.0033706439	0.0015028582	-0.004888148	-0.0026684001
130515_C2_stim_CD19-_13924	0.01	-0.0141812721	-0.0025147223	-0.0054361793	-0.0011145102	0.0107459605	0.0060532805	-5.33305e-05	0.0042870759	0.0030559042
130515_C2_stim_CD19-_9397	0.01	0.0057740928	-0.0034032792	-0.000620036	-0.0204114774	-0.0004244509	-0.02312611	-0.0055402832	0.0061308333	0.0030660421
130515_C2_stim_CD19-_489	0.01	-0.0077267111	0.0231812393	0.0080704912	-0.0012008026	-0.0170192532	0.0024918838	-0.0013951703	0.0025066426	0.0013771241
130515_C2_stim_CD19-_14390	0.01	-0.0120849813	0.0028153642	-0.0043153365	-0.0036581104	0.0173592019	0.0050744482	0.0019476675	0.0015758135	0.0011586262
130515_C2_stim_CD19-_5473	0.01	-0.008066717	0.0243212738	0.008672971	-0.0019299909	-0.0190100497	0.0028135907	-0.0015585323	0.0027511145	0.001521347
130515_C2_stim_CD19-_3540	0.01	0.0058602447	0.0035352663	0.0010525174	0.0115269934	0.001309254	-0.0033113049	-0.000304321	-0.0003127862	-0.0002630546
130515_C2_stim_CD19-_14008	0.01	0.0057102876	0.0007205079	-0.0001247613	0.0034442265	0.0019845431	0.0010857291	0.001299032	-0.0049075949	-0.0033322079
130515_C2_stim_CD19-_10344	0.01	0.0096165351	-0.0027105062	-0.0009468162	0.0005100201	-0.001768853	0.0090689763	0.001217907	-0.0006423394	-0.000295653
130515_C2_stim_CD19-_6665	0.01	-0.0086440169	0.0055646079	-0.002229953	-0.000114876	0.0138120611	0.0019339763	0.0017252602	-0.0006670715	-0.0006848815
130515_C2_stim_CD19-_3665	0.01	-0.0038923658	0.0041393424	0.0018601283	-0.0062417102	0.0028377532	-0.0152605434	0.0038154389	-0.0340404763	-0.0233225081
130515_C2_stim_CD19-_13115	0.01	0.0067909959	0.0001296296	-7.45654e-05	0.0041145932	0.0012297364	0.0014130717	0.0014593819	-0.0063094583	-0.0039624326
130515_C2_stim_CD19-_12844	0.01	0.0072574358	0.003778694	0.0011696558	0.0218224664	0.0050191868	-0.0107380237	-0.0017706833	0.0035791846	0.0023724261
130515_C2_stim_CD19-_6693	0.01	0.0098294986	-0.0035916724	-0.001200801	-0.003105858	-0.0026945198	0.0108470789	0.0014274454	-0.0009158345	-0.0004891875
130515_C2_stim_CD19-_7519	0.01	0.006350948	-0.0034691219	-0.0007396339	-0.0210373379	-0.0004061475	-0.0232086715	-0.0062784694	0.0104922773	0.0056913487
130515_C2_stim_CD19-_11608	0.01	0.0091905953	-0.0015555789	-0.0005990909	0.0043381781	-0.0005295792	0.0056425492	0.0007379345	-2.9276e-05	9.2263e-05
130515_C2_stim_CD19-_2052	0.01	-0.013534931	-0.0525411987	0.1735828627	-0.0033519128	0.0380068324	0.0204090022	-0.0181768963	-0.0157304458	0.0619709661
130515_C2_stim_CD19-_4439	0.01	0.009569015	-0.0031489821	-0.0010640311	-0.002010178	-0.0024048098	0.0101281532	0.0014175257	-0.001151488	-0.0006278084
130515_C2_stim_CD19-_7157	0.01	0.0062691574	-0.0034474665	-0.0008020668	-0.0212887545	-0.0003526557	-0.024021286	-0.0066155288	0.0112445726	0.0061351781
130515_C2_stim_CD19-_13230	0.01	0.0096676403	-0.0032506973	-0.0011188207	-0.0018779302	-0.0023324077	0.0102246955	0.0014006989	-0.0010508206	-0.0005683557
130515_C2_stim_CD19-_5500	0.01	-0.0117134618	0.0025478541	-0.004167554	-0.0036551127	0.0165779493	0.0043809446	0.0018333497	0.0008065074	0.0006736794
130515_C2_stim_CD19-_15607	0.01	0.0072042574	0.0033299687	0.0009999267	0.0192834516	0.0043406063	-0.0088222887	-0.0014271788	0.0028934114	0.0019142382
130515_C2_stim_CD19-_5208	0.01	0.0095885612	-0.0030773152	-0.0010741608	-0.001553188	-0.0021140137	0.0091203743	0.0011552651	-0.0006033953	-0.0003231708
130515_C2_stim_CD19-_8158	0.01	0.0064547162	-0.0035424448	-0.0006836467	-0.0205397217	-0.0004897665	-0.022103281	-0.0059446535	0.0100022771	0.0055659978
130515_C2_stim_CD19-_7640	0.01	-0.0167055534	-0.0215638376	-0.0040032034	0.0092250553	-0.0216369862	-0.0043042124	-0.0036362981	0.001441635	-0.001979799
130515_C2_stim_CD19-_90	0.01	0.0069872863	0.0051086963	0.001641689	0.0270124465	0.0065510251	-0.0153763624	-0.0025606465	0.0050035485	0.0032926614
130515_C2_stim_CD19-_14276	0.01	-0.0133250912	-0.0014753188	-0.0054516222	-0.0024725735	0.0138112782	0.0056695456	0.0005991914	0.0035163032	0.0026947999
130515_C2_stim_CD19-_8903	0.01	0.0095289339	-0.0033455044	-0.001103735	-0.0029486017	-0.002477478	0.0099915716	0.0014571358	-0.0014676244	-0.0008111427
130515_C2_stim_CD19-_5784	0.01	-0.0125176679	0.001745648	-0.004392906	-0.0035071438	0.0154675553	0.005840393	0.0012975251	0.0024287632	0.0021187647
130515_C2_stim_CD19-_732	0.01	0.0059720728	-0.0033424865	0.0003387617	-0.0094946592	-0.0002725464	-0.0050977563	5.76236e-05	0.0002721984	0.0024676328
130515_C2_stim_CD19-_892	0.01	0.006889576	-0.0035523907	-0.0008479063	-0.0186756149	-0.0007791535	-0.0188803317	-0.0054339934	0.0095754057	0.0052256881
130515_C2_stim_CD19-_6001	0.01	-0.0064599231	0.0069028012	0.0011903922	-0.0042887532	0.0060567299	-0.0108510413	0.0038686834	-0.0297405582	-0.0214624747
130515_C2_stim_CD19-_15817	0.01	-0.0058960869	0.0090659352	0.0011998805	-0.0001836611	0.0075991971	-0.0055185054	0.0014416026	-0.0041558222	-0.0043325745
130515_C2_stim_CD19-_15311	0.01	-0.0176384423	-0.0219493747	-0.0049933455	0.0095815854	-0.0217060282	-0.0038302945	-0.0058911568	-0.0004889038	0.0003579977
130515_C2_stim_CD19-_2290	0.01	-0.0168979623	-0.0149259572	-0.0066783851	0.005839521	-0.0079302148	0.0012277376	-0.0049086311	0.0035506224	0.0016500763
130515_C2_stim_CD19-_7691	0.01	-0.0095540818	0.0216338827	0.0067375873	-0.0041290404	-0.0143683075	0.0058844196	-0.0007630779	0.0030966776	0.0023987244
130515_C2_stim_CD19-_3191	0.01	0.0056052331	-0.001063953	-0.0003574201	-0.0046423502	0.0007885912	-0.0088967565	-0.0021959562	0.0046563933	0.0026120523
130515_C2_stim_CD19-_14725	0.01	0.0096059769	-0.0030936612	-0.0010817351	-0.0010806055	-0.0021679338	0.0098323221	0.0013284499	-0.0008879289	-0.0004759823
130515_C2_stim_CD19-_12107	0.01	-0.0131788126	-0.000493319	-0.0052981737	-0.0021720026	0.0146768337	0.0063462229	0.000898431	0.0039091774	0.002808029
130515_C2_stim_CD19-_11511	0.01	0.0095740882	-0.0028860831	-0.0010111315	-0.0007113376	-0.0019113916	0.0086066386	0.0010645753	-0.0003725319	-0.0001683277
130515_C2_stim_CD19-_2476	0.01	-0.0085065527	0.0255677157	0.0093255643	-0.0028948838	-0.0212513617	0.0036210336	-0.001636553	0.0028572765	0.0017323287
130515_C2_stim_CD19-_6681	0.01	-0.0122222762	0.0016838129	-0.0044555668	-0.003459844	0.0161234185	0.0052698568	0.0016535475	0.0024167196	0.0016642355
130515_C2_stim_CD19-_10176	0.01	0.0068740644	-0.0036880618	-0.0008376434	-0.0205129693	-0.0007310893	-0.021731055	-0.0061771966	0.0108624884	0.0059847803
130515_C2_stim_CD19-_8901	0.01	-0.0144856153	-0.0065577529	-0.0051425611	0.0020142668	0.0022800533	0.002383955	-0.0017653315	0.0019698105	0.0009687775
130515_C2_stim_CD19-_4096	0.01	0.0067109927	-0.0035219469	-0.000804745	-0.0194043078	-0.0006481966	-0.0201525079	-0.0056764559	0.009852973	0.0054129338
130515_C2_stim_CD19-_7912	0.01	-0.0172926032	-0.0177852321	-0.0063462305	0.0074978183	-0.0135721865	-0.00055113	-0.0059305614	0.0028150307	0.000679926
130515_C2_stim_CD19-_5596	0.01	0.0074923867	-0.0020409673	-0.0004819542	-0.0036099923	-0.0003101696	0.0008512184	0.001102808	-0.0055919661	-0.0032638882
130515_C2_stim_CD19-_15854	0.01	0.0090266474	-0.0019763596	-0.0007295761	0.0017715191	-0.0009676478	0.006702424	0.0010656924	-0.0012795099	-0.0007255913
130515_C2_stim_CD19-_12571	0.01	0.0044965717	0.0023341341	0.0002929166	0.0048103261	0.0016981529	0.0003769328	0.0010577753	-0.0048550437	-0.0033568078
130515_C2_stim_CD19-_11708	0.01	0.0092151773	-0.0023270889	-0.0008157622	0.0005106041	-0.0013751359	0.0064524288	0.0007135365	0.0001082573	0.0001045667
130515_C2_stim_CD19-_1586	0.01	0.0078478732	0.0010223722	0.0002320942	0.0106191021	0.0019739591	-0.0032300117	-0.0007599416	0.0021888866	0.0013895184
130515_C2_stim_CD19-_12300	0.01	-0.0085269082	0.0242311129	0.0085885376	-0.0029047581	-0.0190905022	0.0033264556	-0.0014040087	0.0022056092	0.0012311333
130515_C2_stim_CD19-_9596	0.01	0.0070502974	0.0002996433	-4.45023e-05	0.0053360049	0.0010623881	0.0012299237	0.0008639458	-0.003390069	-0.0021382429
130515_C2_stim_CD19-_11123	0.01	-0.0155987569	-0.0083459797	-0.0050638366	0.0030791781	-0.0039519057	0.0030737359	-0.0032181471	0.0043893066	0.002423079
130515_C2_stim_CD19-_12613	0.01	-0.0165178485	-0.0159015346	-0.0047814757	0.0061721996	-0.0107328441	-0.0007783685	-0.0032747126	0.0019956171	0.0004575125
130515_C2_stim_CD19-_5234	0.01	-0.0088456569	0.0255334958	0.0091654359	-0.0033071587	-0.0210031855	0.0042109456	-0.0016487119	0.0034889336	0.0021656347
130515_C2_stim_CD19-_4909	0.01	0.0078172628	0.000451371	2.32304e-05	0.0089425137	0.0015751214	3.193e-07	0.0002828177	-0.0009091608	-0.000512775
130515_C2_stim_CD19-_15507	0.01	-0.0160502157	-0.0202278215	-0.0045520284	0.007994337	-0.0208548881	-0.0056353354	-0.0057225196	-0.0029536554	-0.0029453473
130515_C2_stim_CD19-_1160	0.01	0.0047608312	0.0071454732	0.00239813	0.0190980745	0.0021187821	-0.0104429337	-0.0018264002	0.0028914498	0.0018471303
130515_C2_stim_CD19-_6337	0.01	0.0094977213	-0.0035782076	-0.0011760859	-0.0028080218	-0.0026275332	0.0098370702	0.00122715	-0.0007111586	-0.0003871145
130515_C2_stim_CD19-_3989	0.01	-0.0079783119	0.0028530012	-0.0014309789	-0.003996391	0.0083518768	-0.0034069304	0.0009502887	-0.0014813454	-0.0017052372
130515_C2_stim_CD19-_5513	0.01	-0.004757195	0.0030708613	0.0001265962	-0.0063796535	0.0062616808	-0.0086053184	0.0023009051	-0.0158561035	-0.0104661241
130515_C2_stim_CD19-_5837	0.01	-0.015673839	-0.014350515	-0.0048504038	0.005225984	-0.0092554259	-0.0008648929	-0.0032741793	0.0011299984	-0.0002379289
130515_C2_stim_CD19-_10676	0.01	0.0096363029	-0.003283528	-0.0011136411	-0.0021602176	-0.0023342118	0.0098319555	0.0012927499	-0.0008210544	-0.0004494032
130515_C2_stim_CD19-_3091	0.01	0.0070577088	0.0029907397	0.0008399369	0.0167044049	0.0035142151	-0.0066572933	-0.0011258458	0.002538494	0.0016483513
130515_C2_stim_CD19-_886	0.01	0.0097251218	-0.0029999727	-0.0010455381	-0.0005864141	-0.0020764191	0.0096875343	0.001262	-0.0005866432	-0.000275042
130515_C2_stim_CD19-_12324	0.01	-0.008731902	0.0236456312	0.0080905129	-0.002663773	-0.0176214646	0.0037294541	-0.0014165119	0.0034359375	0.0020803072
130515_C2_stim_CD19-_9316	0.01	0.007530767	-0.0006332847	-0.000322635	0.0032176881	0.0005480389	0.0035635761	0.0013779581	-0.0045247078	-0.0027521211
130515_C2_stim_CD19-_15570	0.01	0.0095340948	-0.0029553937	-0.001011399	-0.0006512712	-0.0020345088	0.0095312505	0.0013280485	-0.0009449163	-0.0004893689
130515_C2_stim_CD19-_1152	0.01	0.0064992744	0.005275076	0.0016568019	0.024990988	0.0059623315	-0.0141481045	-0.0022716815	0.0041239712	0.0026621615
130515_C2_stim_CD19-_1746	0.01	0.0097948057	-0.0034714316	-0.0011888365	-0.0025200329	-0.0025765412	0.0108534825	0.0014594668	-0.0009884866	-0.0005404657
130515_C2_stim_CD19-_9341	0.01	0.0047843351	0.0035653636	0.0013985652	-0.0030104405	-0.0057130795	0.0046755979	0.0003069678	-0.0007969415	-0.0004440209
130515_C2_stim_CD19-_11989	0.01	0.0077430001	-0.0006171986	-0.0003441692	0.0038205617	0.0005226667	0.003439777	0.0012501893	-0.0040794882	-0.0025035502
130515_C2_stim_CD19-_14224	0.01	0.0097038516	-0.0031639472	-0.0011225528	-0.001390388	-0.0022794485	0.0105223391	0.0014810076	-0.0012222421	-0.0006790801
130515_C2_stim_CD19-_11344	0.01	0.005767144	-0.0007962616	-0.0005596767	-0.0006518578	0.0015762243	0.001962619	0.0017397866	-0.0073647343	-0.0043816534
130515_C2_stim_CD19-_12191	0.01	0.0085521712	-0.0030357302	-0.0009291716	-0.006889102	-0.0016080663	-0.0002225935	-0.0009757706	0.0025854351	0.001397132
130515_C2_stim_CD19-_12047	0.01	0.0096652392	-0.0034223455	-0.001098223	-0.0027213196	-0.0024502762	0.0099335666	0.0012931228	-0.0008014217	-0.0003962166
130515_C2_stim_CD19-_15791	0.01	-0.0007863868	0.0096948572	0.0024739606	0.0128954462	0.00227479	-0.0082888942	-0.0009642941	-4.16269e-05	-0.0004915525
130515_C2_stim_CD19-_13022	0.01	0.0067976482	0.0050094379	0.0015781221	0.0254363606	0.0061012435	-0.0141924744	-0.0023392807	0.0045149718	0.002946595
130515_C2_stim_CD19-_12243	0.01	0.0062143531	0.0047732361	0.0013920013	0.0218313749	0.005251058	-0.0115326902	-0.001841702	0.0035242263	0.0022615293
130515_C2_stim_CD19-_9807	0.01	0.0066799802	-0.0037509753	-0.0008138279	-0.0222442613	-0.0005858842	-0.0246874802	-0.0069049135	0.012044098	0.0066777592
130515_C2_stim_CD19-_4057	0.01	0.0031813915	0.0024898273	0.0005011893	-0.0028709457	0.0039064493	-0.0179399816	-0.0033502996	0.0045231255	0.0017140728
130515_C2_stim_CD19-_15516	0.01	0.0076153192	-0.0011151608	-0.0005901057	0.0019186135	0.0002126447	0.0050644083	0.0014481115	-0.004041274	-0.0025536961
130515_C2_stim_CD19-_324	0.01	0.0018698469	0.0095988378	0.0028363727	0.0198580808	0.0037515193	-0.0132586022	-0.0018155057	0.0014142968	0.0004858002
130515_C2_stim_CD19-_12825	0.01	0.0072182703	-0.0015914611	-0.0010435469	0.0029055955	0.0006143726	0.0057684768	0.0007313597	0.0001844144	0.0002239933
130515_C2_stim_CD19-_8685	0.01	0.0086201792	-0.0025576741	-0.0008106953	-0.0031373261	-0.0016305188	0.0037376077	0.0001555561	0.0004062368	0.0002207278
130515_C2_stim_CD19-_11870	0.01	0.0095105663	-0.002975948	-0.0010515062	-0.0009786805	-0.0020353223	0.0094697657	0.0013012072	-0.0009866777	-0.0005471317
130515_C2_stim_CD19-_11586	0.01	-0.0085349477	0.0256896852	0.0092681304	-0.0024865872	-0.0208978386	0.0035700849	-0.0017138828	0.00331052	0.0019316843
130515_C2_stim_CD19-_14361	0.01	-0.0178513347	-0.0231566497	-0.0049896218	0.0102002497	-0.0237318269	-0.0048889368	-0.0067554059	-0.0022464415	-0.0004827969
130515_C2_stim_CD19-_15141	0.01	0.0096376909	-0.0030622185	-0.0010719953	-0.0011336238	-0.0021401516	0.0097369065	0.0013094939	-0.000847028	-0.0004483321
130515_C2_stim_CD19-_2265	0.01	0.0073038382	0.0033396442	0.0010103877	0.0199286437	0.0045156153	-0.0092145099	-0.0014975344	0.0030175134	0.0020035422
130515_C2_stim_CD19-_11068	0.01	0.0068390059	-0.0035334816	-0.0007832898	-0.0189249051	-0.0006860939	-0.0194560656	-0.0054821268	0.0095875514	0.0052501841
130515_C2_stim_CD19-_248	0.01	-0.0057049105	0.0108133125	0.0031518869	-0.0031816306	0.0008705492	-0.0102439897	0.0024997133	-0.0226787742	-0.0166149003
130515_C2_stim_CD19-_14825	0.01	0.0066513741	0.0046272713	0.0014283563	0.0225988553	0.005258197	-0.0120227817	-0.0019300828	0.0035758133	0.002314692
130515_C2_stim_CD19-_8128	0.01	-0.0154152581	-0.0164441155	-0.0061212327	0.006689635	-0.0123246561	-1.76681e-05	-0.005377879	0.0023079478	0.0004809758
130515_C2_stim_CD19-_9074	0.01	0.0066320385	-0.0033376021	-0.0007494423	-0.0172239677	-0.0006937291	-0.0168334051	-0.0044999582	0.0066295603	0.0035025408
130515_C2_stim_CD19-_12396	0.01	0.0097499243	-0.0036156786	-0.0012008827	-0.0035556404	-0.0026883919	0.0102787961	0.0013269236	-0.0008533676	-0.000459447
130515_C2_stim_CD19-_14543	0.01	0.0054623871	0.0060279535	0.0018459115	0.0222814063	0.0050275983	-0.0130448563	-0.0020685441	0.0035067208	0.0021557327
130515_C2_stim_CD19-_1894	0.01	0.009756416	-0.0032830628	-0.0011315113	-0.0017789934	-0.0023870599	0.010565227	0.0014333496	-0.0010366832	-0.0005538191
130515_C2_stim_CD19-_7440	0.01	-0.0122054861	0.0014656857	-0.0044468061	-0.0037352853	0.0154787198	0.0049501249	0.0015994373	0.0007772902	0.0011015689
130515_C2_stim_CD19-_7229	0.01	0.009623807	-0.003381716	-0.0011301291	-0.0027691855	-0.0024224189	0.0099102106	0.0013478176	-0.0010694847	-0.0005886913
130515_C2_stim_CD19-_9684	0.01	0.009579386	-0.0035703664	-0.0011206222	-0.0039367778	-0.0025393334	0.0089122639	0.0011015668	-0.0005124051	-0.000259038
130515_C2_stim_CD19-_15697	0.01	0.0071567861	-0.0028923029	-0.0007755675	-0.0131911696	-0.0006288548	-0.0125262984	-0.0037818839	0.0068925938	0.0037506617
130515_C2_stim_CD19-_4452	0.01	0.0091974622	-0.0028015316	-0.0009697496	-0.0011604902	-0.0017720146	0.0091439496	0.0015748283	-0.0023814806	-0.0013486204
130515_C2_stim_CD19-_3908	0.01	-0.013712099	-0.0011317076	-0.0054026932	-0.0020472833	0.0140032102	0.006274867	0.0007698478	0.0039550395	0.0028585165
130515_C2_stim_CD19-_4524	0.01	0.0095743697	-0.0035170297	-0.0011503354	-0.003968672	-0.0024704874	0.0085018992	0.000919044	-0.0001665538	-8.86066e-05
130515_C2_stim_CD19-_1661	0.01	0.0096845488	-0.0033214726	-0.0010684012	-0.0019617758	-0.002389163	0.0106028293	0.0015223978	-0.0012697233	-0.0006206397
130515_C2_stim_CD19-_11641	0.01	-0.0056209591	0.0078006712	0.0010343534	-0.005086408	0.0082643288	-0.0105959963	0.0013271736	-0.0092166405	-0.0074618294
130515_C2_stim_CD19-_3458	0.01	0.0082845361	-0.0001957951	-0.0001513085	0.0072845226	0.0008947396	0.0001199146	-0.0002159696	0.0014356685	0.0009487431
130515_C2_stim_CD19-_4481	0.01	-0.0088949333	0.0249028423	0.0090044552	-0.0049012391	-0.0212330866	0.0050926862	-0.0013929825	0.0026807196	0.0022852773
130515_C2_stim_CD19-_623	0.01	-0.0094127107	-0.0139773813	0.0011321624	0.0072291963	-0.0124299213	-0.0033238123	0.0038915119	0.0003720029	-0.001068263
130515_C2_stim_CD19-_980	0.01	0.0071673291	0.0041128055	0.0012721076	0.0229993962	0.0054029746	-0.0117187052	-0.0019374944	0.0039224168	0.002583509
130515_C2_stim_CD19-_2144	0.01	0.0097610433	-0.0035079338	-0.001183469	-0.0029521175	-0.002580452	0.0103729969	0.0013547123	-0.0008214659	-0.0004498975
130515_C2_stim_CD19-_2100	0.01	0.0098586705	-0.0035819619	-0.0012032698	-0.0028620492	-0.0027018253	0.0111571225	0.0014980348	-0.0009866454	-0.0005336508
130515_C2_stim_CD19-_8780	0.01	0.007848047	-0.0031962965	-0.0007953798	-0.0109759259	-0.0012771505	-0.0056080781	-0.0018991011	0.0031707277	0.0016063659
130515_C2_stim_CD19-_13136	0.01	0.0053823749	0.0061683968	0.0018755863	0.0234229257	0.0055424223	-0.0138343687	-0.0020894758	0.0032350755	0.0019675774
130515_C2_stim_CD19-_5305	0.01	0.0096805711	-0.003426998	-0.0011264925	-0.002687285	-0.0024988295	0.0101497622	0.0013492591	-0.0008072506	-0.0004573676
130515_C2_stim_CD19-_3608	0.01	0.0066033549	-0.0034761808	-0.000794788	-0.0198735492	-0.0005335136	-0.021185362	-0.0059062999	0.0101803711	0.0055610319
130515_C2_stim_CD19-_2282	0.01	-0.0127178171	0.0008331054	-0.0047641345	-0.0027332806	0.0152321781	0.0052122667	0.001266445	0.0023639754	0.0016795289
130515_C2_stim_CD19-_9107	0.01	0.0082275905	-0.0024964972	-0.0006251279	-0.0029778964	-0.001072427	0.0043967645	0.0013143998	-0.0036871196	-0.0019060669
130515_C2_stim_CD19-_3743	0.01	0.0070692585	-0.00082979	-0.000418522	0.001405197	0.0010179341	0.0023309597	0.0015059592	-0.0059759091	-0.0036402155
130515_C2_stim_CD19-_334	0.01	-0.0126795768	0.0080028976	-0.0021968646	-0.0046577914	0.0110252993	0.0095833621	0.001274776	0.0075875323	0.0059228616
130515_C2_stim_CD19-_7925	0.01	-0.0178475578	-0.0214727739	-0.0063836712	0.0096208696	-0.0205080667	-0.0028158824	-0.0075919179	0.0010645051	-0.0003932835
130515_C2_stim_CD19-_5088	0.01	-0.0102404781	0.0021967123	-0.0029598244	-0.0033994724	0.0125159289	0.0004401923	0.0016155812	-0.0020258439	-0.0017201796
130515_C2_stim_CD19-_9590	0.01	-0.0085843729	0.0242000532	0.0084337895	-0.0025476474	-0.0184426799	0.0035725164	-0.0014185944	0.0028822303	0.001724493
130515_C2_stim_CD19-_14274	0.01	0.0095250921	-0.0032303155	-0.0010995632	-0.0024873287	-0.002234855	0.0089110857	0.0010927022	-0.0005631381	-0.0003107803
130515_C2_stim_CD19-_13561	0.01	-0.0054853236	0.0069600576	0.0019299079	-0.0044632567	0.0041203185	-0.0119733752	0.003561197	-0.0283336099	-0.0201134841
130515_C2_stim_CD19-_174	0.01	-0.0115665752	0.0101801972	-0.0004500377	-0.0053881557	0.0074236142	0.0070741897	0.0014596748	0.0042604548	0.0034701124
130515_C2_stim_CD19-_5928	0.01	0.0067848357	0.0043707643	0.0013541241	0.021969471	0.0050061615	-0.0113092064	-0.0018193203	0.0034234363	0.0022420215
130515_C2_stim_CD19-_15688	0.01	0.0097809328	-0.0034468013	-0.0011739168	-0.0024283793	-0.0025515367	0.010798748	0.0014671111	-0.0010186833	-0.0005635664
130515_C2_stim_CD19-_15840	0.01	0.0004648058	-0.0002890858	-0.0015214517	-0.0122512984	0.0067000412	-0.0123532271	-0.0015478191	-0.0008645794	-0.0012318182
130515_C2_stim_CD19-_15785	0.01	0.0082293524	-0.0010936634	-0.0004777413	0.002457295	-0.0007530984	0.0059365529	0.001157125	-0.0022064856	-0.0013449525
130515_C2_stim_CD19-_11496	0.01	-0.0138777672	-0.0013689149	-0.0055804613	-0.0020560428	0.0143408488	0.0066420961	0.0007727982	0.0043046369	0.0031843551
130515_C2_stim_CD19-_10598	0.01	-0.0048482699	0.0063558501	0.0023532098	-0.0052556373	0.0041944416	-0.0147409445	0.0048785478	-0.0372827147	-0.0266060711
130515_C2_stim_CD19-_2786	0.01	0.006819418	0.0043134841	0.001333592	0.0220335186	0.005121957	-0.0114101951	-0.0017782359	0.0031162438	0.0020333859
130515_C2_stim_CD19-_4104	0.01	-0.0176314898	-0.0220389978	-0.005583291	0.0097401755	-0.0220975074	-0.0040097661	-0.0067793123	-0.0004609042	-0.0011656754
130515_C2_stim_CD19-_12554	0.01	0.0065190519	-0.0033392261	-0.0007411387	-0.018948638	-0.0005401529	-0.0198214783	-0.0053973744	0.0088632813	0.0047979108
130515_C2_stim_CD19-_10935	0.01	0.007597722	-0.0012068316	-0.0004120998	0.0004694198	0.0002476309	0.0024717813	0.0012764904	-0.0049769402	-0.0029451992
130515_C2_stim_CD19-_5678	0.01	0.0094181257	-0.0034281546	-0.0011244482	-0.0042028009	-0.0023052342	0.0070289026	0.0005869952	0.0003704706	0.000224668
130515_C2_stim_CD19-_5963	0.01	0.0095580467	-0.0032072405	-0.0010989276	-0.0016649544	-0.0023053692	0.0101135417	0.0014213192	-0.0011790195	-0.0006703324
130515_C2_stim_CD19-_10550	0.01	-0.0050318067	0.0042290031	0.0017753682	-0.0072018113	0.004282046	-0.0169113104	0.005040562	-0.0436695237	-0.0294420398
