	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_8665	0.0079200623	0.0050729716	-0.0031313419	0.0110494803	-0.0118203771	-0.0039093774	-0.0081606782	0.0030290137	0.0013728436	0.0001334505
130515_C2_stim_CD19-_8666	0.0079200623	-0.0141563867	0.0144226045	0.0049366523	-0.0019921008	0.0123872398	-0.002657535	0.0018536912	0.0008312373	-0.0022587814
130515_C2_stim_CD19-_8667	0.0079200623	0.0074626044	0.0023933728	0.0005828759	0.0008490481	0.002208888	0.0072132503	-0.000975948	-0.0002794082	-6.998e-06
130515_C2_stim_CD19-_8668	0.0079200623	-0.0113975308	0.0020625355	0.0035536339	0.0047609413	-0.0092614143	0.0056508516	0.0034295136	0.0014124733	0.0003612921
130515_C2_stim_CD19-_8669	0.0079200623	0.0047308546	-0.0040970844	0.0123969948	-0.0136028944	-0.0045186664	-0.0103238216	0.0035931821	0.0016027076	0.0001289893
130515_C2_stim_CD19-_8670	0.0079200623	-0.0023294296	-0.0027254146	-0.0041725815	0.0031720774	-0.0056811661	-0.0096846102	-0.0138510376	-0.007170432	-0.0017409355
130515_C2_stim_CD19-_8671	0.0079200623	0.0062295356	0.0014748534	0.0005468455	-0.0001231192	0.0008661142	0.0041049943	-0.003662755	-0.0016794097	1.94001e-05
130515_C2_stim_CD19-_8672	0.0079200623	-0.0062650009	-0.0214519802	-0.0063251444	-0.0032579906	0.0153006787	0.0012566611	0.0022236175	0.0013143937	-0.0001474875
130515_C2_stim_CD19-_8673	0.0079200623	0.0075851636	0.0028491224	-0.0006087777	0.0021573562	0.0026885831	0.0081251059	-0.0010461934	-0.0003058134	1.12304e-05
130515_C2_stim_CD19-_8674	0.0079200623	-0.0031888085	-0.0060671241	-0.0004506288	0.0003780507	-0.005560621	-0.0071109677	-0.0034266597	-0.0026356002	-0.0004180101
130515_C2_stim_CD19-_8675	0.0079200623	-0.0032640115	-0.0040017892	-0.0055503483	0.0017816971	-0.0047717521	-0.01304269	-0.034165254	-0.0163085954	-0.0044484631
130515_C2_stim_CD19-_8676	0.0079200623	-0.010913282	0.0002823125	0.003103322	0.0053708626	-0.0109313814	0.0061812974	0.0033703808	0.0014077832	0.000465111
130515_C2_stim_CD19-_8677	0.0079200623	0.0053781606	-0.0006538706	0.0044369971	-0.0044020104	-0.0012296351	-0.0004274613	-0.0026341461	-0.0013380012	-0.0002645818
130515_C2_stim_CD19-_8678	0.0079200623	0.0046990177	-0.003265095	0.0102050133	-0.0110505713	-0.0043382893	-0.0096166447	0.0030404945	0.0012611899	7.98256e-05
130515_C2_stim_CD19-_8679	0.0079200623	-0.0127904404	0.015762473	0.0004401219	-0.0055671291	0.0142983347	-0.0063892212	-0.0070885654	-0.0030238176	4.80963e-05
130515_C2_stim_CD19-_8680	0.0079200623	0.0051904201	-0.003423412	0.0121990265	-0.0131960925	-0.004294208	-0.009551875	0.00358924	0.0016479475	0.0001562204
130515_C2_stim_CD19-_8681	0.0079200623	0.0065665285	0.0014536492	0.0012118798	-0.0002329061	0.0010950358	0.0047524835	-0.0019357081	-0.0008463834	-0.0001253466
130515_C2_stim_CD19-_8682	0.0079200623	0.0074891739	0.0020872177	0.0016335334	-0.0002836791	0.0018403974	0.0062598708	-0.0002123959	9.44979e-05	5.51734e-05
130515_C2_stim_CD19-_8683	0.0079200623	-0.0125503448	0.0070789169	0.0041430334	0.0020603502	-0.0008877825	0.0024361734	0.0029225313	0.0011281887	-0.0004478098
130515_C2_stim_CD19-_8684	0.0079200623	0.0054121454	-0.0035178757	0.0140955162	-0.0153019735	-0.0051388493	-0.0117184738	0.0043979683	0.0020539816	0.0002369548
130515_C2_stim_CD19-_8685	0.0079200623	0.0067708925	0.001984151	-0.0005078302	0.00143218	0.0013455277	0.0031900452	-0.0001540904	-2.04721e-05	1.91767e-05
130515_C2_stim_CD19-_8686	0.0079200623	-0.0049556422	-0.0024577028	-0.0025423929	0.0044108059	-0.0080999717	-0.0051603835	-0.0026184036	-0.0021435125	0.0002717122
130515_C2_stim_CD19-_8687	0.0079200623	-0.0098411867	-0.0071003844	0.0001125547	0.0043941832	-0.0061182886	0.0077085105	0.0053803103	0.0024630408	0.0011440727
130515_C2_stim_CD19-_8688	0.0079200623	-0.0062325918	-0.0223364198	-0.0064565909	-0.003758889	0.0167500831	0.0016811767	0.0031373587	0.0018519344	-7.46871e-05
130515_C2_stim_CD19-_8689	0.0079200623	-0.0145819433	0.018061228	0.0042344349	-0.0049200905	0.0192153742	-0.0059903553	0.0001745629	2.97345e-05	-0.0026009152
130515_C2_stim_CD19-_8690	0.0079200623	0.0075574456	0.0024650716	0.0005787465	0.0008830902	0.0022960051	0.0073240277	-0.0006807612	-0.0001246297	2.55573e-05
130515_C2_stim_CD19-_8691	0.0079200623	0.0073273022	0.0021170569	0.0010409971	0.0002059196	0.0018123922	0.0059572962	-0.0005496184	-9.73648e-05	3.78558e-05
130515_C2_stim_CD19-_8692	0.0079200623	-0.0116214937	0.004650118	0.0031120645	0.0025518909	-0.0040757152	0.00294459	0.0021346211	0.0006696739	0.0005303146
130515_C2_stim_CD19-_8693	0.0079200623	0.007424063	0.0023049133	0.0005151511	0.0008038792	0.0021122447	0.0063669345	-0.0003042582	3.23061e-05	7.06016e-05
130515_C2_stim_CD19-_8694	0.0079200623	-0.0145056767	0.0176566381	0.0042273256	-0.00472087	0.0185849249	-0.0057167698	0.0002356406	-3.15445e-05	-0.0020742758
130515_C2_stim_CD19-_8695	0.0079200623	0.0043637015	-0.0046079599	0.0132754441	-0.0145742256	-0.0052380344	-0.0115992074	0.0038026516	0.0016597263	0.0001227821
130515_C2_stim_CD19-_8696	0.0079200623	0.0076084305	0.0027912822	-0.0003342409	0.0019099324	0.0026511452	0.008109755	-0.0009882505	-0.0002702977	2.2471e-06
130515_C2_stim_CD19-_8697	0.0079200623	0.007545352	0.0027910273	-0.000410015	0.0019787176	0.0026279856	0.0080905739	-0.0010831226	-0.0003234523	-4.2459e-06
130515_C2_stim_CD19-_8698	0.0079200623	0.0059532344	-0.0019624481	0.010095235	-0.0104951195	-0.0029805431	-0.005931941	0.0027674235	0.0013274777	0.0001397741
130515_C2_stim_CD19-_8699	0.0079200623	-0.0113845059	0.001879975	0.0037193035	0.0051408812	-0.0102401991	0.0059150956	0.0034290231	0.0014052582	0.000305139
130515_C2_stim_CD19-_8700	0.0079200623	0.0072811023	0.002379438	-8.28802e-05	0.0013806418	0.0021591475	0.0063064832	-0.0005554572	-0.0001078895	3.50784e-05
130515_C2_stim_CD19-_8701	0.0079200623	0.0070005155	0.0009594317	0.0037779238	-0.0029385303	0.0005232715	0.0029030553	0.0003910252	0.0003214426	6.47921e-05
130515_C2_stim_CD19-_8702	0.0079200623	0.0057892922	-0.0024714642	0.0113373138	-0.0119856823	-0.0036906743	-0.0077541591	0.0032658475	0.0015426038	0.0001611204
130515_C2_stim_CD19-_8703	0.0079200623	0.0074129251	0.0022762595	0.00081567	0.0005414353	0.0020382761	0.0066964115	-0.0007696573	-0.000188555	1.67251e-05
130515_C2_stim_CD19-_8704	0.0079200623	-0.0045328754	0.0086845992	-0.0043318564	-0.00837096	0.0051751425	-0.0106874721	-0.0218743082	-0.0082133278	0.0053443478
130515_C2_stim_CD19-_8705	0.0079200623	0.0050478938	0.0027462302	-0.0109938823	0.0106389171	-0.001380836	-0.0168152232	0.009132035	0.0037794893	8.25288e-05
130515_C2_stim_CD19-_8706	0.0079200623	0.0073472524	0.0022725796	0.0005948277	0.0007374975	0.0020299606	0.0065770995	-0.0008287973	-0.0002271288	6.1223e-06
130515_C2_stim_CD19-_8707	0.0079200623	-0.0056837745	-0.0049206467	-0.0014659512	0.0023358229	-0.0083054889	-0.0056209492	-0.0180711128	-0.0096941148	-0.0022840485
130515_C2_stim_CD19-_8708	0.0079200623	0.0072587348	0.0023019525	0.0002712302	0.001039395	0.0019653324	0.0062627809	-0.0008783197	-0.000270021	-1.39557e-05
130515_C2_stim_CD19-_8709	0.0079200623	-0.0063823429	-0.0211549598	-0.0066032367	-0.0027700613	0.0153456054	0.0019588356	0.0024646495	0.0014845904	-5.76572e-05
130515_C2_stim_CD19-_8710	0.0079200623	0.0074555061	0.0027258037	-0.0005326301	0.0019965108	0.0025217514	0.0077383339	-0.0012060981	-0.0003965877	-9.5427e-06
130515_C2_stim_CD19-_8711	0.0079200623	-0.0071608588	0.0144771716	-0.0389504014	-0.0372591662	-0.00986065	0.0017016844	-0.0167223089	-0.0101566097	0.0710048421
130515_C2_stim_CD19-_8712	0.0079200623	-0.012564148	0.0100777551	0.0020643665	-0.002164435	0.007789142	-0.001761932	0.0006333543	-4.7643e-05	0.0014148765
130515_C2_stim_CD19-_8713	0.0079200623	0.00755375	0.0026892639	-0.0001520681	0.0016427212	0.0025369166	0.007796221	-0.0010427934	-0.0003031579	1.30514e-05
130515_C2_stim_CD19-_8714	0.0079200623	-0.0143073256	0.0165482351	0.0042956129	-0.0039232026	0.0163930374	-0.0046333488	0.0009008046	0.0002917689	-0.0017812732
130515_C2_stim_CD19-_8715	0.0079200623	0.0074275992	0.0024841232	0.0001802077	0.001275134	0.0023034271	0.0074249757	-0.0011891044	-0.0003896798	-2.55885e-05
130515_C2_stim_CD19-_8716	0.0079200623	0.0075061211	0.0027358849	-0.0005220154	0.002039827	0.0025188758	0.0075667543	-0.0009738066	-0.0002875246	-1.40856e-05
130515_C2_stim_CD19-_8717	0.0079200623	0.0054965849	-0.0033406613	0.0133269919	-0.0143288507	-0.004762772	-0.0105357692	0.0041994632	0.0019530772	0.0001920694
130515_C2_stim_CD19-_8718	0.0079200623	0.0076318082	0.0028821596	-0.0005738431	0.0021308991	0.0027538803	0.0083970384	-0.001081112	-0.0003133427	-1.81714e-05
130515_C2_stim_CD19-_8719	0.0079200623	0.0070157708	0.0023223228	-0.000362652	0.0015326599	0.001968139	0.0065776981	-0.0022133104	-0.0009314537	-7.87927e-05
130515_C2_stim_CD19-_8720	0.0079200623	0.0075848913	0.0028028639	-0.0004387275	0.0020058398	0.0026496692	0.0080706294	-0.0010289989	-0.0002957492	-5.9073e-06
130515_C2_stim_CD19-_8721	0.0079200623	0.0075586886	0.0028643587	-0.000628574	0.0020131968	0.0026857761	0.0083089687	-0.0011895308	-0.0003727727	-8.6442e-06
130515_C2_stim_CD19-_8722	0.0079200623	-0.0076262744	-0.0164563036	-0.0041016838	-0.0001978491	0.0071839894	0.004285473	0.0036825675	0.0019005928	0.0004810531
130515_C2_stim_CD19-_8723	0.0079200623	0.0057416287	-0.0022131742	0.0102668295	-0.0108064388	-0.0033545127	-0.0070886224	0.0029519463	0.0013800779	0.0001346031
130515_C2_stim_CD19-_8724	0.0079200623	0.0048589647	-0.0032762619	0.0104052358	-0.0112513056	-0.0036972494	-0.0080022476	0.0026803451	0.0011782738	9.17424e-05
130515_C2_stim_CD19-_8725	0.0079200623	0.0063015985	0.0025555629	-0.0056485597	0.0058571554	0.0011560693	-0.0030949767	0.0032498351	0.0014049908	0.0002562712
130515_C2_stim_CD19-_8726	0.0079200623	-0.0075146847	-0.0151781613	-0.0055427045	-0.0005521093	0.010386446	0.0036286381	0.0022657903	0.0013667082	0.0009187192
130515_C2_stim_CD19-_8727	0.0079200623	-0.0035206362	-0.0078333512	0.0002722918	-0.0009113732	-0.0044174903	-0.0056036583	-0.0033409318	-0.0024389497	-0.0004063027
130515_C2_stim_CD19-_8728	0.0079200623	0.0055058358	0.0010732436	-0.0005986581	0.0008041776	0.0002524155	0.0024042419	-0.0046784553	-0.0023335064	-0.0001454101
130515_C2_stim_CD19-_8729	0.0079200623	0.0030380896	-0.0007811401	0.000154599	-0.0006424228	-0.0017746535	-0.0023885177	-0.0108451995	-0.005280205	-0.0013454223
130515_C2_stim_CD19-_8730	0.0079200623	-0.006872395	-0.0192896967	-0.005545282	-0.0017834825	0.011822505	0.0024587078	0.0029557803	0.0015927593	0.0001327892
130515_C2_stim_CD19-_8731	0.0079200623	0.0051018558	0.0027294679	-0.0111928466	0.010880788	-0.0014184127	-0.0176035826	0.0096110468	0.0039902073	0.0001121758
130515_C2_stim_CD19-_8732	0.0079200623	0.0051343174	0.0027991423	-0.0111970015	0.0108448404	-0.0013523379	-0.0173936417	0.0094691514	0.0039381145	8.43272e-05
130515_C2_stim_CD19-_8733	0.0079200623	0.0076057386	0.0029672567	-0.001016141	0.0025803394	0.0027731215	0.0079874442	-0.0009060878	-0.0002449421	-5.4493e-06
130515_C2_stim_CD19-_8734	0.0079200623	0.0050104052	0.0028010053	-0.0113527461	0.0108445684	-0.0014484382	-0.0175832478	0.0094686808	0.00392398	0.0001053646
130515_C2_stim_CD19-_8735	0.0079200623	0.0061114888	0.0021947181	-0.00024242	0.0017744496	0.0012669725	0.0047763538	0.0001326542	0.0001409544	3.02533e-05
130515_C2_stim_CD19-_8736	0.0079200623	-0.0109674172	0.0003303222	0.0030784105	0.005584215	-0.0112003914	0.0064984143	0.0033508501	0.0015812469	0.0004622295
130515_C2_stim_CD19-_8737	0.0079200623	-0.0136440959	0.011639865	0.0048030511	-0.0002548112	0.0068513389	-0.0003583065	0.0026812191	0.0010615434	-0.001414438
130515_C2_stim_CD19-_8738	0.0079200623	-0.0084009774	-0.0024706729	0.001244526	0.0040982026	-0.0105944329	0.0010630286	-0.0050421887	-0.003018185	-0.0005263566
130515_C2_stim_CD19-_8739	0.0079200623	-0.0062075258	0.0069874916	-0.0238140878	-0.0214673731	-0.011052445	0.0014840695	-0.0003503863	-0.0012486932	0.0176928423
130515_C2_stim_CD19-_8740	0.0079200623	0.0071647172	0.0019743435	0.0010364475	0.0001925047	0.0017472385	0.0058032029	-0.0006297558	-0.0001462795	-6.928e-07
130515_C2_stim_CD19-_8741	0.0079200623	0.005026552	0.002900611	-0.0114398993	0.0109342711	-0.0013851486	-0.0178299712	0.0097416024	0.0040482996	0.0001310332
130515_C2_stim_CD19-_8742	0.0079200623	-0.0138120117	0.012988161	0.0046114792	-0.0012812158	0.0094673269	-0.0015917744	0.0020767665	0.0008255624	-0.0016594016
130515_C2_stim_CD19-_8743	0.0079200623	-0.0043227881	-0.0112808592	-0.0010897579	-0.0025300495	0.0012756344	-0.003869056	-0.007066106	-0.0038176468	-0.0010227899
130515_C2_stim_CD19-_8744	0.0079200623	-0.0054929284	-0.0058766162	0.0033610527	-5.3462e-06	-0.0090143255	-2.03733e-05	-0.0001719464	-0.0007059187	0.0002396549
130515_C2_stim_CD19-_8745	0.0079200623	-0.0142536662	0.0164976201	0.0042764452	-0.0038923378	0.0165725722	-0.0049347889	0.0004655737	7.72133e-05	-0.0020741891
130515_C2_stim_CD19-_8746	0.0079200623	0.0073633378	0.0025191357	1.8962e-05	0.0014198105	0.0022789985	0.0071499008	-0.0008642049	-0.0002389714	3.9582e-06
130515_C2_stim_CD19-_8747	0.0079200623	0.006304474	0.0006520323	0.0030843009	-0.0024275786	8.16622e-05	0.0024202876	-0.0011320443	-0.0004946356	-3.93877e-05
130515_C2_stim_CD19-_8748	0.0079200623	-0.0114112734	0.0020456481	0.0037221778	0.0051372152	-0.01016918	0.0058939598	0.0033909331	0.001404428	0.0002477351
130515_C2_stim_CD19-_8749	0.0079200623	-0.0100008506	-0.0003957048	0.0026158049	0.0056711472	-0.0124276022	0.0056690323	0.0018235473	0.0007527743	0.0004391939
130515_C2_stim_CD19-_8750	0.0079200623	-0.0097844156	-0.0026945474	0.0019505662	0.0048885208	-0.0102700324	0.0051874139	0.0021190446	0.0006483809	0.0004480253
130515_C2_stim_CD19-_8751	0.0079200623	0.0074956284	0.0023208437	0.0009556656	0.0004566929	0.002093585	0.0067506244	-0.0003850275	1.06036e-05	4.57462e-05
130515_C2_stim_CD19-_8752	0.0079200623	0.0075066821	0.0029337854	-0.0009981229	0.0025140435	0.0026883184	0.0076362706	-0.0008299123	-0.0002185974	-3.643e-07
130515_C2_stim_CD19-_8753	0.0079200623	0.0074718302	0.0025528841	-3.21986e-05	0.0014638274	0.002312099	0.0070089263	-0.0007093594	-0.0001611506	1.05285e-05
130515_C2_stim_CD19-_8754	0.0079200623	-0.0036017933	-0.005268266	-0.0045654374	0.0008995159	-0.0044831831	-0.011498942	-0.0307987594	-0.0149178897	-0.0039633084
130515_C2_stim_CD19-_8755	0.0079200623	-0.0113720785	0.002362961	0.003553071	0.0047931857	-0.009018818	0.0052719891	0.0030223015	0.0013746321	0.0001093946
130515_C2_stim_CD19-_8756	0.0079200623	0.0074941187	0.002628496	-4.25645e-05	0.001572425	0.0024893991	0.0080113847	-0.0012921793	-0.0004258834	-2.3824e-05
130515_C2_stim_CD19-_8757	0.0079200623	-0.0106082112	-0.0039857111	0.0005703098	0.0029025575	-0.0024906555	0.0060121278	0.0049319508	0.0022738261	0.0008042254
130515_C2_stim_CD19-_8758	0.0079200623	-0.0144487075	0.0162601176	0.0048998871	-0.003208763	0.0156671602	-0.0041202981	0.0012452899	0.0005425828	-0.0026142481
130515_C2_stim_CD19-_8759	0.0079200623	0.0074742456	0.0026523916	-0.0003264475	0.0017463346	0.0024415154	0.0073496456	-0.0008744708	-0.0002380565	2.58617e-05
130515_C2_stim_CD19-_8760	0.0079200623	0.0070365877	0.0027509423	-0.0026965338	0.0037750563	0.0019985789	0.0035330695	0.0003682167	0.0002256773	2.14453e-05
130515_C2_stim_CD19-_8761	0.0079200623	0.0055461246	-0.0029057147	0.0118611878	-0.012662092	-0.004051423	-0.0087193739	0.0034563545	0.0016075177	0.0001557583
130515_C2_stim_CD19-_8762	0.0079200623	-0.0131521327	0.0119481578	0.0037882513	-0.0009497848	0.0078782169	-0.0018142623	-0.000470745	0.0004993814	-0.0020722858
130515_C2_stim_CD19-_8763	0.0079200623	0.0052563087	-0.003246202	0.0121363027	-0.0130495841	-0.0043450049	-0.0093671278	0.0034697524	0.0015891676	0.0001471472
130515_C2_stim_CD19-_8764	0.0079200623	-0.0146535221	0.0183565188	0.0040415894	-0.005355608	0.0195224198	-0.005896299	0.0003927892	0.0001287101	-0.0024978822
130515_C2_stim_CD19-_8765	0.0079200623	-0.0097772326	-0.0016729904	0.0025846611	0.0055804183	-0.0129968303	0.005124341	0.001547818	0.0003460554	0.0003818024
130515_C2_stim_CD19-_8766	0.0079200623	0.0071512017	0.002278889	0.0002153685	0.0010992353	0.0018567265	0.0058218661	-0.0004782011	-9.14344e-05	1.55658e-05
130515_C2_stim_CD19-_8767	0.0079200623	-0.0016255065	-0.000661748	-0.0076836795	0.0031168611	-0.0040674956	-0.0150657934	-0.035273588	-0.0132533565	-0.00460641
130515_C2_stim_CD19-_8768	0.0079200623	0.007289763	0.0025539993	-0.0005657456	0.0018832411	0.0022067754	0.0065600602	-0.0012474446	-0.0004442127	-3.75455e-05
130515_C2_stim_CD19-_8769	0.0079200623	0.0050253548	0.0025974697	-0.0110014918	0.0106195372	-0.0013116816	-0.0170039009	0.009100552	0.0037607697	0.0001292459
130515_C2_stim_CD19-_8770	0.0079200623	-0.0107352521	0.0004191593	0.00333347	0.0054000337	-0.0117382334	0.0056406467	0.0026292901	0.0008933937	0.0003569912
130515_C2_stim_CD19-_8771	0.0079200623	-0.0037538889	-0.0068615686	-0.0013698012	0.0012903016	-0.0079820016	-0.0097023717	-0.0075410806	-0.0052416573	-0.0008437018
130515_C2_stim_CD19-_8772	0.0079200623	-0.0064317109	-0.0218279068	-0.006516987	-0.0032399241	0.0159872306	0.0018990658	0.0028766942	0.0016964687	-5.69587e-05
130515_C2_stim_CD19-_8773	0.0079200623	-0.0107295182	0.0012749895	0.0034325398	0.005100133	-0.0102284064	0.0057532396	0.0033279529	0.0013170272	0.0003155993
130515_C2_stim_CD19-_8774	0.0079200623	-0.0115637275	0.0021356006	0.0038496603	0.0052827584	-0.0104623963	0.006149013	0.0036462353	0.0015072669	0.0003329202
130515_C2_stim_CD19-_8775	0.0079200623	-0.0109727308	-0.0020022185	0.0021971834	0.0053889076	-0.0093251382	0.0075403952	0.0050728864	0.0023002462	0.0008366181
130515_C2_stim_CD19-_8776	0.0079200623	0.0074905127	0.0026363795	-9.95133e-05	0.0015693624	0.0024626543	0.0077572765	-0.0010877312	-0.000330517	-5.65e-07
130515_C2_stim_CD19-_8777	0.0079200623	0.0051098862	0.0027329427	-0.0113413029	0.0109660828	-0.0014482877	-0.0178501633	0.0097535509	0.0040466304	9.49413e-05
130515_C2_stim_CD19-_8778	0.0079200623	0.0075687966	0.002792365	-0.0005266633	0.0020475114	0.002602657	0.0077817028	-0.0009313861	-0.0002558752	8.8326e-06
130515_C2_stim_CD19-_8779	0.0079200623	0.0068791025	0.0014962921	0.0019252757	-0.0009422399	0.0010659654	0.0047366466	-0.001447134	-0.0005829565	-4.73371e-05
130515_C2_stim_CD19-_8780	0.0079200623	0.0061414101	0.002638778	-0.0060602038	0.0063703895	0.0003927318	-0.0054291755	0.0033364139	0.0013480653	0.0001253335
130515_C2_stim_CD19-_8781	0.0079200623	-0.0063225252	-0.0221001213	-0.0066747425	-0.0033999923	0.0163288844	0.0014773623	0.0023453377	0.0014227053	-0.0001711155
130515_C2_stim_CD19-_8782	0.0079200623	-0.0097954095	-0.0055340808	0.0010375972	0.0048301892	-0.0089524045	0.0067280219	0.0039786925	0.0016167417	0.0008700884
130515_C2_stim_CD19-_8783	0.0079200623	0.0051406761	0.0028242233	-0.0111391552	0.0107103651	-0.0013293518	-0.017022802	0.0093586611	0.0038884292	0.000120662
130515_C2_stim_CD19-_8784	0.0079200623	-0.0142701645	0.0148432802	0.0051344766	-0.0020094418	0.0127989995	-0.002791828	0.00179764	0.0008650225	-0.0028287938
130515_C2_stim_CD19-_8785	0.0079200623	-0.0092519901	-0.0022023021	0.0022518374	0.0050204223	-0.0121530593	0.0041456187	0.0006888423	-0.0001843994	0.0003046327
130515_C2_stim_CD19-_8786	0.0079200623	0.0064639977	0.0020332097	-0.0010788315	0.0016052574	0.0013725608	0.0044806438	-0.0035870538	-0.0016603891	-7.80443e-05
130515_C2_stim_CD19-_8787	0.0079200623	-0.0144550826	0.0167197655	0.0046250516	-0.0037532448	0.0166994434	-0.0047684653	0.0007516605	0.0002433005	-0.0023132589
130515_C2_stim_CD19-_8788	0.0079200623	0.0049332758	-0.0035409295	0.0119706197	-0.0129265262	-0.0043887624	-0.0094778769	0.0034022685	0.0015298389	0.0001366606
130515_C2_stim_CD19-_8789	0.0079200623	-0.0074772697	0.0199352594	-0.0833048374	-0.0803040011	-0.0377259591	0.0224161467	0.0204089781	0.0093930715	-0.0067264919
130515_C2_stim_CD19-_8790	0.0079200623	0.0055901447	0.0006358262	0.0016102127	-0.0011681537	-0.0001574784	0.0025823407	-0.0041004918	-0.0019810122	-0.0002127519
130515_C2_stim_CD19-_8791	0.0079200623	0.0045098696	0.0011936677	-0.0007414147	0.001628138	-0.0005766498	0.0033834579	-0.0041370283	-0.0020341858	-9.19104e-05
130515_C2_stim_CD19-_8792	0.0079200623	0.0075822853	0.0027062721	-0.0001123578	0.0016691609	0.0025632372	0.0079811081	-0.001017814	-0.0002868404	-2.5942e-06
130515_C2_stim_CD19-_8793	0.0079200623	-0.0101044985	-0.0011627724	0.0029179812	0.0055341017	-0.0128063748	0.0055037124	0.0022147565	0.0006077176	0.0004583146
130515_C2_stim_CD19-_8794	0.0079200623	0.0051649939	0.0028075736	-0.0115685627	0.0112458411	-0.0014304485	-0.0182952873	0.0100113423	0.0041698602	0.0001004827
130515_C2_stim_CD19-_8795	0.0079200623	-0.0111800433	0.0010346664	0.0034856495	0.0054688021	-0.011172125	0.0063194204	0.0033942255	0.001447444	0.0003606097
130515_C2_stim_CD19-_8796	0.0079200623	-0.005534091	-0.0054894459	0.0037084648	0.000230018	-0.010304906	6.1283e-05	-0.0005303954	-0.0009453578	0.0002444512
130515_C2_stim_CD19-_8797	0.0079200623	0.0055467671	-0.0030122436	0.0122911954	-0.0131520326	-0.0042822926	-0.0092293139	0.0035500082	0.001646761	0.0001606922
130515_C2_stim_CD19-_8798	0.0079200623	-0.0099695641	0.0123516955	0.0022518248	-0.00181836	0.0116240377	-0.0037827389	-0.0001033026	-0.0003769932	-0.000401921
130515_C2_stim_CD19-_8799	0.0079200623	0.0072751632	0.0016273362	0.0024903909	-0.0013639094	0.0012575093	0.0047515972	4.73528e-05	0.0001880589	5.51212e-05
130515_C2_stim_CD19-_8800	0.0079200623	0.007391881	0.002560368	-0.0001562691	0.0015972693	0.0023174369	0.007129677	-0.0009084974	-0.0002638782	-7.8304e-06
130515_C2_stim_CD19-_8801	0.0079200623	0.0052463221	0.0028362244	-0.0111011199	0.0107965277	-0.0012497037	-0.0169462073	0.0093705946	0.0039004092	9.70195e-05
130515_C2_stim_CD19-_8802	0.0079200623	-0.0132777006	0.0109144391	0.0041961663	-0.0001379928	0.0056628502	-0.0003222475	0.0018447811	0.0008376016	-0.0012719644
130515_C2_stim_CD19-_8803	0.0079200623	-0.0034717678	-0.0041438669	-0.0038976701	0.0015314801	-0.0051840785	-0.0103777491	-0.0240628939	-0.0120862774	-0.0029887699
130515_C2_stim_CD19-_8804	0.0079200623	0.0075770186	0.0028660217	-0.000702078	0.0022221894	0.002728944	0.0080365942	-0.0009129358	-0.0002398543	2.14521e-05
130515_C2_stim_CD19-_8805	0.0079200623	-0.0125369097	0.0076532845	0.0037472217	0.0013303146	0.0007703302	0.0015765403	0.0024504119	0.0008870623	-0.0001446901
130515_C2_stim_CD19-_8806	0.0079200623	0.0054308918	0.0028353244	-0.0105996664	0.0104738807	-0.001070314	-0.0160541006	0.0092591321	0.0038784373	8.70009e-05
130515_C2_stim_CD19-_8807	0.0079200623	-0.0085083664	-0.0032466844	0.0026884283	0.0040523621	-0.0122902481	0.0037876127	0.000450171	-0.000357758	0.0003901577
130515_C2_stim_CD19-_8808	0.0079200623	0.0075548474	0.0027326317	-0.0003160644	0.0018587722	0.0025772855	0.0079054994	-0.0010235184	-0.0002971822	-6.4797e-06
130515_C2_stim_CD19-_8809	0.0079200623	-0.014356257	0.0156469526	0.0049035532	-0.0028212298	0.0145029432	-0.0035837156	0.0016175219	0.000643987	-0.002375053
130515_C2_stim_CD19-_8810	0.0079200623	-0.0126267418	0.0091946927	0.0035774119	0.0001717212	0.0036739394	-2.33097e-05	0.0012751098	0.0002709625	-0.000296289
130515_C2_stim_CD19-_8811	0.0079200623	-0.0035272583	-0.0034958564	-0.0016718105	0.0021070747	-0.0064927361	-0.0044647539	-0.0162486771	-0.0078111451	-0.0019027172
130515_C2_stim_CD19-_8812	0.0079200623	-0.0025997787	-0.0019726003	-0.0092603855	0.001448622	-0.0047094262	-0.0176743247	-0.0452558701	-0.0211583705	-0.0041693649
130515_C2_stim_CD19-_8813	0.0079200623	-0.0021765525	-0.0021975085	-0.0055294746	0.0045915164	-0.0061543368	-0.009656764	-0.0043111379	-0.0030323747	-0.0002063426
130515_C2_stim_CD19-_8814	0.0079200623	-0.0104700405	-0.0041616715	0.0015858618	0.0052101281	-0.0092394032	0.0077535468	0.0051010941	0.0022588187	0.0009960982
130515_C2_stim_CD19-_8815	0.0079200623	-0.0101120337	-0.0059898576	0.0006264528	0.004464068	-0.0069217093	0.007256528	0.0047996594	0.0021567842	0.0009545343
130515_C2_stim_CD19-_8816	0.0079200623	0.0050594049	0.0027463395	-0.0110252389	0.0106598275	-0.0013787855	-0.0169706318	0.008859433	0.0036566648	0.0001101225
130515_C2_stim_CD19-_8817	0.0079200623	-0.0070809102	-0.0187114141	-0.0059677107	-0.0011419127	0.0117524524	0.0032821907	0.0021399827	0.0013509471	0.0001504394
130515_C2_stim_CD19-_8818	0.0079200623	0.0052112913	-0.0021432187	0.0087590389	-0.009498937	-0.0035476965	-0.008464381	0.0027799444	0.001225254	0.0001344294
