	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_10344	0.01	0.009296234	0.0002634994	-0.0029910559	-0.0012511865	-0.0011160094	0.0017214897	0.008451078	0.0004173924	-0.0006272407
130515_C2_stim_CD19-_1176	0.01	0.0082046198	0.0002431712	-0.003949034	0.0095166863	-0.0018879362	0.0018015958	-0.0038780232	-0.0020206787	0.0045000896
130515_C2_stim_CD19-_14477	0.01	0.0095046167	0.0002849053	-0.0040708181	0.0026147697	-0.0017339007	0.0027817145	0.0104320245	0.0006212917	-0.0011704114
130515_C2_stim_CD19-_1803	0.01	0.0071801153	0.0001773849	-0.0016418823	-0.0009068948	-0.0006304123	-0.0003797069	0.0051802733	0.0016674192	-0.0046333174
130515_C2_stim_CD19-_9973	0.01	0.0095555286	0.0002865665	-0.0040494426	0.0022497017	-0.0017001396	0.0027918059	0.0108219664	0.0006710811	-0.0012436057
130515_C2_stim_CD19-_1850	0.01	0.0095561297	0.0002911929	-0.0042375827	0.0030349056	-0.001744136	0.0029448801	0.0108091341	0.0006844	-0.001215407
130515_C2_stim_CD19-_2254	0.01	-0.0122751888	-0.0006950264	0.0030955732	0.0027876004	-0.0056901307	-0.0143573352	0.005074632	-1.61884e-05	0.0024369019
130515_C2_stim_CD19-_10717	0.01	-0.0134782323	-0.0007756801	0.0046071833	0.0036834508	-0.0063683309	-0.0145089427	0.0090832422	-0.0011261859	0.0075991326
130515_C2_stim_CD19-_3965	0.01	0.0077714026	0.000231112	-0.0039873938	0.0127901131	-0.0019673021	0.001505026	-0.0099829769	-0.0030791341	0.006630102
130515_C2_stim_CD19-_8811	0.01	-0.0050292453	-0.0003764869	0.0051971878	0.0045907515	-0.0009264478	-0.0092323434	-0.0072280684	0.0062228348	-0.0222171527
130515_C2_stim_CD19-_12741	0.01	0.000481813	-4.30699e-05	0.0015006795	0.0018595323	0.0015930764	-0.0052476265	-0.0039255361	0.0064984575	-0.0196029841
130515_C2_stim_CD19-_12383	0.01	0.0066641695	0.0001758423	-0.0016322547	0.0007420838	-9.17103e-05	-0.0007725905	0.0038019671	0.003167247	-0.009465801
130515_C2_stim_CD19-_14532	0.01	-0.0075087098	-0.0006811315	0.025870665	0.0036103764	0.007397896	0.0214039557	0.0035367744	-0.0015194026	0.0035346483
130515_C2_stim_CD19-_10094	0.01	0.009588468	0.0002860936	-0.0040143787	0.0019725769	-0.0017047163	0.0027731196	0.0110149557	0.0006938148	-0.0013291002
130515_C2_stim_CD19-_7230	0.01	-0.013695331	-0.0007170598	-1.3782e-06	0.0018740041	-0.0061398824	-0.0128545473	0.0056336975	-0.0005850443	0.0037345761
130515_C2_stim_CD19-_7498	0.01	-0.0145590593	-0.0007555976	-0.0011992666	0.0017612541	-0.0073503617	-0.0150410797	0.0070203388	-0.0008978612	0.0051051946
130515_C2_stim_CD19-_10756	0.01	-0.0100194334	-0.0007445317	0.0208311946	0.0051888535	0.0036084164	0.0122989181	0.0069238708	-0.0016395386	0.0061871729
130515_C2_stim_CD19-_2996	0.01	0.0066127937	0.0001941756	-0.0037657847	0.0184585148	-0.0020357565	0.0004924613	-0.0226333405	-0.0054916581	0.0120090114
130515_C2_stim_CD19-_3366	0.01	0.0091673766	0.0002724399	-0.0038172624	0.0029555235	-0.0015799479	0.002555737	0.0088740174	0.0005517893	-0.0011332886
130515_C2_stim_CD19-_8143	0.01	-0.0090047201	-0.0007242168	0.022801876	0.0039017681	0.0049310636	0.0150813573	0.005171195	-0.0015775593	0.0048504479
130515_C2_stim_CD19-_13860	0.01	0.0093060667	0.0002661785	-0.0031681557	-0.0005135172	-0.0012253767	0.0019179022	0.0087199434	0.000431851	-0.0006680179
130515_C2_stim_CD19-_2614	0.01	-0.0079184665	-0.0003990185	0.0031115158	0.0042576076	-0.0015811538	-0.0097782453	-0.0045293004	0.0025148295	-0.00753797
130515_C2_stim_CD19-_12934	0.01	0.0071939299	0.0002085604	-0.0037470996	0.0147794621	-0.0019967262	0.0009500147	-0.0153906473	-0.0041496188	0.0090388344
130515_C2_stim_CD19-_5968	0.01	0.0083178307	0.0002301142	-0.0025495774	-0.0010907668	-0.0007643761	0.001161468	0.006771027	0.0008662057	-0.0020719397
130515_C2_stim_CD19-_14716	0.01	0.0058336065	0.0001566578	-0.0032042198	0.0183498667	-0.0019879004	-3.13647e-05	-0.0233936978	-0.0052962319	0.0112837881
130515_C2_stim_CD19-_11263	0.01	-0.0172851976	-0.000504338	-0.0199853408	-0.0077277479	0.000242075	0.0175340721	-0.0053120149	-0.0014295314	-0.0026781958
130515_C2_stim_CD19-_12762	0.01	0.0066486592	0.0001905419	-0.0035388199	0.0170231796	-0.0019428651	0.0005687104	-0.020440408	-0.0049877229	0.0108125535
130515_C2_stim_CD19-_2468	0.01	-0.0054070085	-0.0005639164	0.0224171107	0.000621363	0.0066255522	0.0175088882	0.0015951995	-0.0015410571	0.0038267689
130515_C2_stim_CD19-_14884	0.01	-0.0069646933	-0.0006531905	0.0250098663	0.0019772698	0.0071721686	0.0199095487	0.0029000059	-0.0015880037	0.0038024048
130515_C2_stim_CD19-_662	0.01	-0.0067892345	-0.0006401314	0.0241748775	0.0014103146	0.0067769611	0.0183751529	0.0024677748	-0.001577471	0.0038345417
130515_C2_stim_CD19-_11380	0.01	0.0064499267	0.0001808116	-0.0035464912	0.0180687932	-0.0020892898	0.0003517703	-0.0225316627	-0.0054436216	0.0117679057
130515_C2_stim_CD19-_6795	0.01	-0.004647669	-0.0003903419	0.0079990484	0.0035153912	0.0001543921	-0.004722588	-0.0078185277	0.0027857786	-0.0112283247
130515_C2_stim_CD19-_5801	0.01	0.0064748141	0.0001909142	-0.0036950538	0.018332802	-0.0019229535	0.0004295718	-0.0226139445	-0.0053268807	0.0116910138
130515_C2_stim_CD19-_7402	0.01	0.0071857037	0.000183245	-0.0014755683	-0.0009629996	-0.0002758022	-0.0003059604	0.0046041563	0.0021169171	-0.0060745365
130515_C2_stim_CD19-_733	0.01	-0.0099732477	-0.0006014868	0.0037864404	0.0006518015	-0.0040268461	-0.0115913684	0.0025557365	0.0005814923	-0.0005636645
130515_C2_stim_CD19-_5260	0.01	0.0070570846	0.0002005828	-0.0020076496	0.0015983444	1.7945e-05	-0.0001721064	0.0039934242	0.0033108637	-0.0097917161
130515_C2_stim_CD19-_5699	0.01	-0.0027967538	-0.0002552312	0.0039102326	0.0070775825	-0.0011304263	-0.0070927593	-0.0106361933	0.0008165238	-0.0040623514
130515_C2_stim_CD19-_300	0.01	0.0092053373	0.0002791881	-0.0039791825	0.0034949017	-0.0015847568	0.0026705091	0.0088235882	0.0005281841	-0.0010209755
130515_C2_stim_CD19-_2977	0.01	0.0057426283	2.75795e-05	0.0062178316	-0.023995849	0.0035949332	-0.0057236218	-0.0119486819	-0.0016531963	0.0045345173
130515_C2_stim_CD19-_7689	0.01	0.009419609	0.0002808713	-0.00393882	0.0025045181	-0.0016525869	0.002626415	0.009495407	0.0004689712	-0.0008146477
130515_C2_stim_CD19-_10038	0.01	0.0093111496	0.0002682411	-0.003317431	0.000129458	-0.0013188537	0.0020702865	0.0089273992	0.0004567056	-0.0007673549
130515_C2_stim_CD19-_1406	0.01	0.0078561233	0.0002278825	-0.0034545942	0.0096445288	-0.0016224593	0.0016431708	-0.0060436007	-0.0022767254	0.00507201
130515_C2_stim_CD19-_3192	0.01	-0.0190731305	-0.0006136143	-0.0218853431	-0.0097329891	-0.0012094791	0.0194264184	-0.0038041827	-0.0030463304	0.0003719095
130515_C2_stim_CD19-_138	0.01	0.0094790354	0.0002896439	-0.0041603041	0.0029150646	-0.0016834247	0.0028531016	0.0106443153	0.0007604704	-0.0014828956
130515_C2_stim_CD19-_9886	0.01	-0.018746432	-0.0006147735	-0.0206991328	-0.0089850397	-0.0014005599	0.0173913063	-0.0032881576	-0.0027891643	0.0004491321
130515_C2_stim_CD19-_4836	0.01	-0.0098844576	-0.0006418438	0.0070510317	0.0016457741	-0.0042051144	-0.0141089276	0.0034323582	0.0008178908	-0.0004042019
130515_C2_stim_CD19-_15795	0.01	0.0017115756	-0.0001570852	0.0086744142	-0.0158448174	0.0028701532	-0.0048248696	-0.0103653828	-0.0008101954	0.0015652265
130515_C2_stim_CD19-_2308	0.01	-0.0044115587	-0.0003765045	0.0081750245	0.0031134146	0.0002313918	-0.0054048086	-0.0087955461	0.0020410924	-0.0085241566
130515_C2_stim_CD19-_3434	0.01	0.0064143037	0.0001830988	-0.0037032199	0.0190907561	-0.0021307986	0.000380286	-0.0239019901	-0.0056885821	0.0122757312
130515_C2_stim_CD19-_5915	0.01	0.0013183307	0.0001762603	-0.0029245849	0.0045567756	0.0042897359	-0.0020823675	-0.004382732	0.0070866707	-0.0181573867
130515_C2_stim_CD19-_11266	0.01	0.0070829944	0.0001868097	-0.0017785315	0.0002168848	-0.0003134385	-3.62163e-05	0.0039878245	0.0020653492	-0.0060111756
130515_C2_stim_CD19-_14982	0.01	0.0093132364	0.0002657096	-0.0030691634	-0.0008035425	-0.0011600718	0.0018206934	0.0081526301	0.0002563195	-0.0002139772
130515_C2_stim_CD19-_15739	0.01	0.0095213757	0.0002863986	-0.0041375156	0.0027713216	-0.0017671073	0.0028618757	0.0106811624	0.0006404778	-0.001216892
130515_C2_stim_CD19-_6735	0.01	-0.0111553201	-0.0006570366	0.0039196584	0.0031943611	-0.0052580558	-0.0150305618	0.00259869	0.0007716519	-0.0007004853
130515_C2_stim_CD19-_5201	0.01	0.00891687	0.0002667708	-0.0036082389	0.0025453035	-0.0013421914	0.0020784166	0.0082220345	0.0007817332	-0.001776854
130515_C2_stim_CD19-_14233	0.01	0.0018764395	-5.98989e-05	0.0010471029	0.0003012675	-0.0009878179	-0.0049330448	0.0019948153	0.0029050476	-0.008415349
130515_C2_stim_CD19-_407	0.01	0.0094017561	0.0002814958	-0.0040143846	0.0026902552	-0.0016887306	0.0026987749	0.0100029568	0.0006180872	-0.0012123904
130515_C2_stim_CD19-_15571	0.01	-0.0140784453	-0.0007293611	-0.000886037	0.0015557953	-0.006761481	-0.0140878353	0.0061116431	-0.000663266	0.0040525053
130515_C2_stim_CD19-_15383	0.01	-0.0141696358	-0.0007301755	-0.0011017909	0.0015799271	-0.0067076628	-0.013685845	0.006083431	-0.000711541	0.0041336534
130515_C2_stim_CD19-_11305	0.01	0.0094585012	0.0002848258	-0.0041105234	0.0027216148	-0.0017244649	0.0028022978	0.0105041327	0.0006352312	-0.001177654
130515_C2_stim_CD19-_7633	0.01	0.0061516914	5.09572e-05	0.0055659248	-0.0231320279	0.0033845448	-0.0053963261	-0.0110811166	-0.0015887187	0.0044049652
130515_C2_stim_CD19-_8705	0.01	0.0063697734	0.0001831216	-0.0035883653	0.0181055358	-0.0019975875	0.0003409092	-0.0221294167	-0.0052687435	0.0114626164
130515_C2_stim_CD19-_15549	0.01	0.0062404891	5.0222e-05	0.0059162015	-0.02517586	0.0036919431	-0.0059380628	-0.0123509055	-0.001826984	0.0051128891
130515_C2_stim_CD19-_12955	0.01	-0.013204582	-0.0007232144	0.0011366345	0.002498775	-0.006819132	-0.0163842045	0.005610515	-0.0001394156	0.0028222418
130515_C2_stim_CD19-_15273	0.01	-0.0099050481	-0.0005031697	0.001133684	0.0042249979	-0.0020535395	-0.0077873404	-0.0005108224	0.0018324798	-0.0034067047
130515_C2_stim_CD19-_6655	0.01	0.0047670076	0.0001047852	-0.002168666	0.0170605099	-0.0018164689	-0.0008383766	-0.0221457645	-0.0047861737	0.0103041247
130515_C2_stim_CD19-_3219	0.01	-0.0091831798	-0.0004670471	0.0038121298	0.0039093988	-0.0014374204	-0.0123313861	-0.002980711	0.004137285	-0.0118756401
130515_C2_stim_CD19-_3996	0.01	0.0089527069	0.000267357	-0.003851265	0.0030146866	-0.0014812787	0.0024766428	0.0094858747	0.0013916283	-0.0037701406
130515_C2_stim_CD19-_15298	0.01	-0.0184408636	-0.0005243065	-0.0202525486	-0.0084981615	-0.0003820821	0.016761102	-0.0033562567	-0.0022669982	0.0001375487
130515_C2_stim_CD19-_13841	0.01	-0.013515868	-0.0007154819	0.0004302601	0.0018746403	-0.0060559477	-0.0121662811	0.006511249	-0.0008377593	0.0047595254
130515_C2_stim_CD19-_9461	0.01	0.0090224767	0.0002696313	-0.0039475286	0.0046094448	-0.0016826185	0.0023701983	0.0059953654	7.131e-06	3.86956e-05
130515_C2_stim_CD19-_6018	0.01	0.0070681581	0.0002060096	-0.0038668396	0.0163319231	-0.0020989444	0.0008786764	-0.0180552865	-0.0047503223	0.0103884536
130515_C2_stim_CD19-_1528	0.01	0.0090071784	0.0002593448	-0.0035479329	0.0011808081	-0.0015166733	0.0021671509	0.0093856031	0.0005931312	-0.0011898566
130515_C2_stim_CD19-_12659	0.01	0.0091768299	0.0002710779	-0.0038133539	0.0025000405	-0.0016027801	0.0024186375	0.008956304	0.0005158735	-0.0010451589
130515_C2_stim_CD19-_1962	0.01	0.0063352112	0.0001886932	-0.0037473568	0.0190866859	-0.0019148402	0.0003814656	-0.0238513107	-0.0054596029	0.0118379455
130515_C2_stim_CD19-_10406	0.01	-0.018385229	-0.0005485332	-0.0209896302	-0.0089770722	-0.0002665222	0.0188316097	-0.0043791267	-0.0023375897	-0.0007632201
130515_C2_stim_CD19-_11335	0.01	-0.0033298968	-0.0002476008	0.0056212241	0.0071691698	0.0029448778	-0.0038383399	-0.0172429927	0.0119833769	-0.0447983868
130515_C2_stim_CD19-_10799	0.01	-0.0131076686	0.0021833323	-0.0234793299	0.0041830497	0.0561793687	-0.0001027488	-0.0009090511	0.0365723731	0.006560763
130515_C2_stim_CD19-_4585	0.01	0.0068563271	0.0001022106	0.0035559797	-0.0183809036	0.0024766058	-0.0040715515	-0.0070352288	-0.0008765114	0.0025164332
130515_C2_stim_CD19-_13249	0.01	0.0067054968	0.0001967269	-0.0037900512	0.017718332	-0.0020211025	0.0006225502	-0.0210586553	-0.0051573865	0.0112407243
130515_C2_stim_CD19-_3184	0.01	-0.0123701131	-0.0006980482	0.0024691468	0.0028104083	-0.0062135922	-0.0160591039	0.0048682796	0.0001772618	0.0018612605
130515_C2_stim_CD19-_11896	0.01	-0.0171409804	-0.000189014	-0.0202275955	-0.0068805174	0.005733792	0.0164468581	-0.0049959032	0.0004568872	-0.0026951716
130515_C2_stim_CD19-_14086	0.01	0.0023228658	-4.20501e-05	0.0013070824	0.0133495757	-0.001349993	-0.0025729915	-0.0218761335	-0.0037655398	0.0067685154
130515_C2_stim_CD19-_5673	0.01	0.0091139542	0.0002503625	-0.0024243261	-0.0027056521	-0.0008091377	0.0012045233	0.0065538295	8.33614e-05	0.0002059142
130515_C2_stim_CD19-_7874	0.01	-0.0087083764	-0.0007232952	0.0249136579	0.0050048922	0.006285841	0.0193372937	0.005390116	-0.0016706334	0.0049558934
130515_C2_stim_CD19-_11534	0.01	0.0094431442	0.0002845655	-0.0040423999	0.0026053007	-0.0016489528	0.0027266334	0.010246173	0.0006552108	-0.0012470181
130515_C2_stim_CD19-_11509	0.01	-0.0045414949	-0.0004714087	0.0163659629	7.41789e-05	0.00397359	0.0069242629	-0.0038978872	6.18405e-05	-0.0020093596
130515_C2_stim_CD19-_7746	0.01	-0.0142082398	-0.0007391349	-0.0008569873	0.0017173378	-0.006883497	-0.0141231467	0.0063821722	-0.0007648052	0.0044219819
130515_C2_stim_CD19-_11448	0.01	-0.0099611396	-0.000635808	0.006359374	0.0007303906	-0.0041293152	-0.0137546406	0.0031758765	0.0006760767	-0.0001504505
130515_C2_stim_CD19-_106	0.01	0.0068161236	8.88384e-05	0.0043913195	-0.021987612	0.002960602	-0.0051801577	-0.0097401686	-0.0015117118	0.0042828146
130515_C2_stim_CD19-_7122	0.01	0.0077364549	0.0001532787	0.0018021126	-0.0152203416	0.0016403467	-0.0030384456	-0.004061271	-0.0008378984	0.0025208193
130515_C2_stim_CD19-_2681	0.01	0.0095064202	0.0002850882	-0.0040351415	0.0024355373	-0.0016924805	0.00276432	0.0104365662	0.0006160492	-0.0011282067
130515_C2_stim_CD19-_8398	0.01	-0.0062978454	-0.0006236512	0.0247605129	0.0005698173	0.0073837837	0.0196610681	0.0019389976	-0.0016781481	0.0039496721
130515_C2_stim_CD19-_12225	0.01	-0.0041043911	-0.0003341637	0.0083272467	0.0041329662	0.0025602947	-0.0031627432	-0.0134545579	0.0090932101	-0.0347792568
130515_C2_stim_CD19-_1346	0.01	-0.0183095266	-0.0006073522	-0.0191246776	-0.008093572	-0.0015977963	0.0149069954	-0.0025683802	-0.0024967271	0.0006371882
130515_C2_stim_CD19-_339	0.01	-0.0121121472	-0.0007584786	0.0099088482	0.003557912	-0.0030806062	-0.0060213393	0.0079585248	-0.0012690349	0.0068764563
130515_C2_stim_CD19-_12559	0.01	-0.0154360038	-0.0006685982	-0.007678746	-0.0017924103	-0.0046607739	-0.0034300088	0.0023904333	-0.0011115238	0.0020379941
130515_C2_stim_CD19-_6148	0.01	-0.0031215983	-0.0002490895	0.0060611325	0.0066626777	0.00284922	-0.003892182	-0.0171688985	0.011387498	-0.043138709
130515_C2_stim_CD19-_6978	0.01	0.0069358092	8.91672e-05	0.0047793336	-0.0245149496	0.00333722	-0.005906034	-0.0112997012	-0.0017718017	0.0050585795
130515_C2_stim_CD19-_10943	0.01	0.0092710517	0.0002742215	-0.0037286006	0.0020837775	-0.0015213086	0.0023957699	0.0088594472	0.0004544753	-0.000812403
130515_C2_stim_CD19-_13343	0.01	0.0081053828	0.0001884637	-9.8806e-05	-0.0085586181	0.0004603734	-0.0007979564	0.0015305528	-0.0001091539	0.0005824622
130515_C2_stim_CD19-_568	0.01	0.0072130561	0.0001155831	0.0033287271	-0.0192023482	0.0024078608	-0.0041875185	-0.0071848775	-0.0012533501	0.0036373304
130515_C2_stim_CD19-_4289	0.01	-0.007808416	-0.0005184547	0.0076531407	0.0035774215	-0.001462003	-0.0081505964	-0.0033932339	0.0015153126	-0.0047977269
130515_C2_stim_CD19-_8728	0.01	0.0065741735	0.0001598837	-0.0016318012	0.0016599802	-0.0006736148	-0.0002769844	0.0043830338	0.0022607572	-0.006655864
130515_C2_stim_CD19-_7591	0.01	0.0067577588	0.0002559724	-0.0040387395	0.0167854189	-0.0005210278	0.0004243387	-0.0186054799	-0.0036887808	0.0102385332
130515_C2_stim_CD19-_14859	0.01	0.0066288224	0.0001909272	-0.0036940265	0.0179596341	-0.0020768484	0.0005068174	-0.0219050292	-0.0053994566	0.0118086672
130515_C2_stim_CD19-_9623	0.01	0.0092564131	0.0002678812	-0.0033568289	0.0005663181	-0.0013316949	0.0020850416	0.0085035769	0.0003584019	-0.0004839257
130515_C2_stim_CD19-_9918	0.01	0.0093541393	0.0002774535	-0.0038295721	0.0019420772	-0.0015845821	0.0025406636	0.0100350155	0.0006653374	-0.0013061548
130515_C2_stim_CD19-_4071	0.01	0.0093212177	0.0002659507	-0.0030966458	-0.000750296	-0.0011763843	0.0018323934	0.0081878618	0.0002636823	-0.0002182084
130515_C2_stim_CD19-_10543	0.01	-0.0081412077	-0.0007100661	0.0259180749	0.0040583271	0.0070328223	0.0208065612	0.0043183701	-0.0016335697	0.0041635799
130515_C2_stim_CD19-_7192	0.01	0.0056842674	0.0002127263	-0.0020662314	0.0026832475	0.0019921856	-0.0006969708	0.0014351822	0.0046905306	-0.0152527676
130515_C2_stim_CD19-_9724	0.01	0.006918634	8.35895e-05	0.0052549578	-0.0266935536	0.0037079964	-0.0065825678	-0.0129400977	-0.0019767867	0.0056470621
130515_C2_stim_CD19-_3049	0.01	-0.0169302328	-0.0006673885	-0.0122071881	-0.0043542071	-0.0039793969	0.003251316	0.0012891892	-0.002035246	0.0026278967
130515_C2_stim_CD19-_15672	0.01	0.0093988512	0.0002789515	-0.0038624207	0.0020577481	-0.0016080989	0.0025757681	0.0098828037	0.0006011637	-0.0011697485
130515_C2_stim_CD19-_6926	0.01	0.0047925478	0.000142149	-0.0050530102	0.0105744859	-0.0015359733	0.0023674011	-0.0116661911	-0.0032655363	0.0066765049
130515_C2_stim_CD19-_9606	0.01	-0.007807079	-0.00069272	0.0256930872	0.0039605848	0.0071562981	0.0208384135	0.0037589229	-0.0013371891	0.0029770582
130515_C2_stim_CD19-_3933	0.01	-0.0026267837	-0.0003338946	0.0125483059	0.0002155063	0.0042147837	0.0038261073	-0.0089603142	0.0046701628	-0.0188388153
130515_C2_stim_CD19-_12819	0.01	-0.0010845742	0.00017479	-0.0001552679	0.0098796149	0.0036340363	-0.0051541375	-0.0124922947	0.0028693144	-0.0065611264
130515_C2_stim_CD19-_3547	0.01	0.0093667118	0.0002719126	-0.0033993875	0.0001810086	-0.0013375387	0.0021429792	0.0091616426	0.0004228144	-0.0006011593
130515_C2_stim_CD19-_11399	0.01	-0.0143614185	-0.0007528546	-0.0007031268	0.0018679922	-0.0072648023	-0.015183032	0.0069683149	-0.0008328784	0.0049416738
130515_C2_stim_CD19-_1922	0.01	0.0065960732	0.0001884156	-0.0036103914	0.0173664651	-0.0020163793	0.0005139039	-0.0210145512	-0.0050784459	0.0108931339
130515_C2_stim_CD19-_9707	0.01	0.0058939229	3.34552e-05	0.006214685	-0.0246265585	0.0036800035	-0.0057866423	-0.0122320685	-0.0017875638	0.0049701994
130515_C2_stim_CD19-_9401	0.01	0.0044412752	0.0001237415	-0.0032542966	0.0166364305	-0.001602181	-0.0009863193	-0.01978895	-0.0040912319	0.0094813379
130515_C2_stim_CD19-_3293	0.01	-0.0191342952	-0.0005604545	-0.0233591421	-0.0104310466	0.0001858329	0.0225954987	-0.0052122743	-0.0027338176	-0.0007854198
130515_C2_stim_CD19-_2092	0.01	0.0093991962	0.000270815	-0.0033608866	-8.29274e-05	-0.0013547324	0.002117837	0.009443831	0.0005049969	-0.0008707071
130515_C2_stim_CD19-_5247	0.01	0.0093515222	0.0002831079	-0.0041538766	0.0038925202	-0.0017597309	0.0027206891	0.0084896622	0.0002688144	-0.0002988788
130515_C2_stim_CD19-_8654	0.01	0.0089964498	0.0002570742	-0.0033489794	0.0009654179	-0.0014230754	0.0019391287	0.0091269498	0.0007639036	-0.0017049444
130515_C2_stim_CD19-_8503	0.01	0.009129844	0.0002696469	-0.0038022478	0.0028803165	-0.0016091593	0.002428296	0.0083967178	0.0004188862	-0.0008410119
130515_C2_stim_CD19-_10950	0.01	-0.0049671487	-0.0003644353	0.0074774744	0.0049566509	0.0017810406	-0.0049009268	-0.0139628362	0.0092898816	-0.0356752326
130515_C2_stim_CD19-_529	0.01	-0.0075553606	-0.0004624901	0.0066023877	0.0031746497	-0.0011248666	-0.0073338176	-0.0041389283	0.0019542438	-0.0066108826
130515_C2_stim_CD19-_12503	0.01	0.0069908485	9.18676e-05	0.0047243808	-0.024166215	0.0033038116	-0.0056209642	-0.0108838022	-0.001731584	0.0049553893
130515_C2_stim_CD19-_14680	0.01	-0.008754016	-0.0007361807	0.0255192397	0.0045462722	0.0063746099	0.0196040862	0.0056141204	-0.0018192159	0.0053439803
130515_C2_stim_CD19-_3056	0.01	-0.0143227132	-0.0007404694	-0.0011222736	0.0016218621	-0.0069354623	-0.0140742031	0.0064842776	-0.0008210613	0.0045995256
130515_C2_stim_CD19-_3501	0.01	-0.0169989869	-0.0004228562	-0.0181557297	-0.0067413309	0.0015353133	0.0143681934	-0.0041547269	-0.0006104931	-0.0021101808
130515_C2_stim_CD19-_13892	0.01	0.0085477195	0.0002125656	-0.0008913826	-0.0070568791	4.63277e-05	-0.0002564055	0.0031708456	-0.000126866	0.0007283683
130515_C2_stim_CD19-_8022	0.01	0.0039215843	1.30311e-05	0.003052378	-0.0007714332	0.0012114277	0.0008598628	0.000906289	0.0031379481	-0.0104089103
130515_C2_stim_CD19-_1464	0.01	-0.0133871311	-0.0007735595	0.0059966645	0.0037413137	-0.005026497	-0.0102726973	0.0091031761	-0.0013139736	0.0078415704
130515_C2_stim_CD19-_12070	0.01	0.0070935523	0.0001038516	0.0040083974	-0.0218359518	0.0028680069	-0.0050691688	-0.0091683422	-0.0014385761	0.004112484
130515_C2_stim_CD19-_9743	0.01	0.0091953129	0.0002674148	-0.0034823547	0.0011495211	-0.0014074965	0.0021757877	0.0089740344	0.0005908067	-0.001195153
130515_C2_stim_CD19-_4662	0.01	0.0095063628	0.0002863595	-0.0041178497	0.0027620319	-0.0017361942	0.0028325717	0.0105304976	0.0006374527	-0.0012003039
130515_C2_stim_CD19-_12206	0.01	-0.0143384383	-0.0007309968	-0.0015102858	0.0012300733	-0.0065214833	-0.0124337087	0.0060724202	-0.000904287	0.0044348837
130515_C2_stim_CD19-_3149	0.01	-0.0093195446	-0.0006735334	0.015580584	0.0038716761	0.0013433527	0.0038575301	0.0029185615	-0.0002434619	0.000821976
130515_C2_stim_CD19-_7451	0.01	0.0044700159	0.000102559	-0.0006744211	0.0133491202	-0.00037959	0.0016215482	-0.0150849176	-0.0030239755	0.0065184981
130515_C2_stim_CD19-_10340	0.01	-0.0081655954	-0.0007136848	0.0261866437	0.0039073495	0.0071757364	0.0213077617	0.0044872291	-0.001745312	0.0045151643
130515_C2_stim_CD19-_2954	0.01	-0.0187564961	-0.0005426205	-0.0228610553	-0.0099422396	0.0002837881	0.0219791022	-0.00549323	-0.0024744947	-0.0013246187
130515_C2_stim_CD19-_14736	0.01	-0.0081976583	-0.0004547194	0.0018837091	0.0038620505	-0.0017249565	-0.0094729852	-0.0029629911	0.0043621446	-0.0133937165
130515_C2_stim_CD19-_14777	0.01	0.0091657299	0.0002711253	-0.0036169057	0.0015680654	-0.0014448799	0.0022844344	0.0094511118	0.0007108603	-0.0014507426
130515_C2_stim_CD19-_11210	0.01	0.0092099032	0.00026013	-0.0027775792	-0.0017622108	-0.0009340478	0.0015386697	0.0077110219	0.0003170284	-0.0003248456
130515_C2_stim_CD19-_9165	0.01	-0.0041824019	-0.0003030369	0.0052581943	0.0051156225	-0.0005273192	-0.0077620743	-0.0081764284	0.0033130533	-0.0116901236
130515_C2_stim_CD19-_11643	0.01	-0.0120926706	-0.000749393	0.0084423613	0.0038145893	-0.004263314	-0.0101141397	0.0077090175	-0.0008523028	0.0059420248
130515_C2_stim_CD19-_9940	0.01	0.0066773799	0.0001970762	-0.0038992372	0.019119779	-0.0021054348	0.0005925132	-0.0236952234	-0.0057661259	0.0125732853
130515_C2_stim_CD19-_9204	0.01	0.0069257255	9.23984e-05	0.0045086248	-0.023284891	0.0031518392	-0.0055500284	-0.0103420625	-0.0015736791	0.0045272854
130515_C2_stim_CD19-_433	0.01	0.0090053573	0.0002660221	-0.0038034183	0.003513016	-0.001620561	0.0023029708	0.0070160219	0.0001668632	-0.0002651612
130515_C2_stim_CD19-_7940	0.01	0.0094294726	0.0002808441	-0.0039669969	0.0024461981	-0.0016888219	0.0026737076	0.0100471107	0.0005834743	-0.001125048
130515_C2_stim_CD19-_8204	0.01	0.0094008106	0.0002755663	-0.0036214193	0.0010346576	-0.001479481	0.002371223	0.0096939362	0.0005298135	-0.0009188507
130515_C2_stim_CD19-_3776	0.01	0.0076004015	0.0002081059	-0.0022121922	0.0006870913	-0.0005364543	0.0001916483	0.0051247854	0.0020601244	-0.0059295694
130515_C2_stim_CD19-_2944	0.01	0.0091640947	0.0002637101	-0.0032712553	0.0003371819	-0.0012889196	0.0019863835	0.0087807867	0.0005762926	-0.0011242376
130515_C2_stim_CD19-_8392	0.01	0.0033792616	-5.51229e-05	0.0053974444	-0.0111291022	0.0016602735	-0.0052383595	-0.0109275371	-0.0008413303	0.001120227
130515_C2_stim_CD19-_14231	0.01	-0.016263827	-0.0006816429	-0.0094695634	-0.0029454994	-0.0045110457	-0.0003654888	0.0024576577	-0.0017548646	0.0030628285
